ID,InChIKey,Solubility,SD,Ocurrences,Group,MolWt,MolLogP,PredictedSolubility,Residual,AbsoluteResidual
A-5485,YCNSFOJOGIRLCD-XGVRSJHNSA-L,-5.1661846252,0.0,1,G1,1466.1710000000005,2.5614000000000043,-6.457426364030396,1.2912417388303963,1.2912417388303963
B-1824,NQMUGNMMFTYOHK-UHFFFAOYSA-N,-4.1992,0.0,1,G1,158.2,2.8484000000000007,-2.9079797164878176,-1.2912202835121827,1.2912202835121827
A-2951,CHUGKEQJSLOLHL-UHFFFAOYSA-N,-1.1304017512,0.1460008755999999,2,G3,261.941,0.7471999999999999,-2.421450921994952,1.291049170794952,1.291049170794952
A-4401,SWUIQEBPZIHZQS-UHFFFAOYSA-N,-1.1141554489,0.0,1,G1,178.18699999999998,1.3353199999999998,-2.404705998041609,1.2905505491416087,1.2905505491416087
B-2460,HHMCAJWVGYGUEF-UHFFFAOYSA-N,-5.2151,0.0,1,G1,328.202,4.314100000000002,-3.9247240780250023,-1.2903759219749973,1.2903759219749973
A-2598,GWQOYRSARAWVTC-UHFFFAOYSA-N,-5.7371515873000005,0.5951658490999994,2,G2,338.4880000000001,5.650200000000006,-4.447204466440203,-1.2899471208597975,1.2899471208597975
A-1699,PMVSDNDAUGGCCE-ODZAUARKSA-L,-2.0840678994,0.0,1,G1,169.90099999999995,-2.9601,-0.7942484575368702,-1.2898194418631297,1.2898194418631297
A-3128,MOEFFSWKSMRFRQ-UHFFFAOYSA-N,-1.1714515037,0.0,1,G1,138.16599999999997,1.7908999999999995,-2.4612076522891093,1.2897561485891094,1.2897561485891094
A-3236,CRGPNLUFHHUKCM-UHFFFAOYSA-M,0.8626748208,0.0,1,G1,102.07,-3.4426,-0.4263754144383278,1.289050235238328,1.289050235238328
B-1083,ARCGXLSVLAOJQL-UHFFFAOYSA-N,-1.0003,0.30015,2,G3,210.141,0.7811999999999999,-2.2892449899809657,1.2889449899809657,1.2889449899809657
C-2292,OEPXIQLEKWHAGE-UHFFFAOYSA-N,-4.59,0.0,1,G1,330.4320000000002,2.609900000000001,-3.3011981271418636,-1.2888018728581363,1.2888018728581363
B-4204,WYMSBXTXOHUIGT-UHFFFAOYSA-N,-2.0594,0.0,1,G1,275.19700000000006,3.154700000000002,-3.3481496094477885,1.2887496094477884,1.2887496094477884
A-683,KJIOQYGWTQBHNH-UHFFFAOYSA-N,-4.4804406676,0.0,1,G1,172.31199999999998,3.5095000000000023,-3.1917181159645858,-1.2887225516354142,1.2887225516354142
C-251,WXTMDXOMEHJXQO-UHFFFAOYSA-N,-0.85,0.3194499999999999,2,G3,154.12099999999998,0.7959999999999998,-2.1381500136404665,1.2881500136404664,1.2881500136404664
A-4411,BYGQBDHUGHBGMD-UHFFFAOYSA-N,-0.8212312637000001,0.0,1,G1,86.13399999999999,1.2314,-2.1090354271885827,1.2878041634885826,1.2878041634885826
A-4088,NTHWMYGWWRZVTN-UHFFFAOYSA-N,0.2356352551,0.0,1,G1,122.063,-8.8696,1.5232045737985513,-1.2875693186985513,1.2875693186985513
B-2161,JXPCJFWAMGPAQN-UHFFFAOYSA-N,-1.3279,0.0,1,G1,255.343,1.32206,-2.6154407106311433,1.2875407106311432,1.2875407106311432
B-3526,WUAIGAOSYROCOI-UHFFFAOYSA-N,-4.2605,0.0,1,G1,313.331,1.8527,-2.9735939719749904,-1.28690602802501,1.28690602802501
A-4649,ICLCCFKUSALICQ-UHFFFAOYSA-N,-2.308127519,0.0,1,G1,264.284,3.905040000000003,-3.5949255551093167,1.2867980361093165,1.2867980361093165
B-4217,OUCCVXVYGFBXSV-UHFFFAOYSA-N,-5.2939,0.0,1,G1,314.821,4.640100000000003,-4.007794804190676,-1.2861051958093235,1.2861051958093235
B-1032,TYFQFVWCELRYAO-UHFFFAOYSA-N,-1.1673,0.43635,2,G3,174.196,1.4962000000000002,-2.4530024831873676,1.2857024831873676,1.2857024831873676
A-4377,VMPITZXILSNTON-UHFFFAOYSA-N,-0.9443240129,0.0228879935499999,2,G3,123.155,1.2774,-2.229499825077571,1.2851758121775707,1.2851758121775707
E-601,OROGSEYTTFOCAN-UHFFFAOYSA-N,-1.52,0.4315089802078282,3,G5,299.37000000000006,1.5011,-2.804648083828754,1.284648083828754,1.284648083828754
A-5307,FZUWYUIYVKESIP-UHFFFAOYSA-N,-2.1113969493,0.28542205745,2,G3,200.322,3.847800000000002,-3.3950132010242666,1.2836162517242666,1.2836162517242666
A-2415,RMBAVIFYHOYIFM-UHFFFAOYSA-M,-1.8456684523,0.0,1,G1,70.092,-2.8328999999999995,-0.5623079979450831,-1.2833604543549169,1.2833604543549169
F-1132,RZJQGNCSTQAWON-UHFFFAOYSA-N,-4.52,0.5350000000000001,2,G2,314.3620000000001,2.5577000000000005,-3.236996243292622,-1.2830037567073775,1.2830037567073775
C-322,RBEFRYQKJYMLCC-UHFFFAOYSA-N,-3.98,0.0,1,G1,179.19999999999996,2.1191,-2.6971697817410853,-1.2828302182589146,1.2828302182589146
B-3368,ZURZPPULRFXVLF-UHFFFAOYSA-N,-0.4906,0.0,1,G1,102.133,0.2022,-1.7734257734967838,1.2828257734967838,1.2828257734967838
B-211,OROGSEYTTFOCAN-DNJOTXNNSA-N,-1.5219999999999998,0.0,1,G1,299.37000000000006,1.5011,-2.804648083828754,1.2826480838287542,1.2826480838287542
A-543,IAXXETNIOYFMLW-UHFFFAOYSA-N,-4.5442204359,0.0335874127999997,2,G3,222.32799999999995,3.320500000000002,-3.261660512436784,-1.2825599234632157,1.2825599234632157
A-213,XAAILNNJDMIMON-UHFFFAOYSA-N,-7.4042503575,0.3246185347020405,3,G5,532.6840000000002,8.713220000000003,-6.121828578053348,-1.2824217794466515,1.2824217794466515
B-4058,JPGQOUSTVILISH-UHFFFAOYSA-N,-1.5162,0.0,1,G1,184.491,2.3528,-2.798316897398892,1.282116897398892,1.282116897398892
B-2114,WWCMFGBGMJAJRX-UHFFFAOYSA-M,-0.7543,0.0,1,G1,226.164,-0.0245000000000001,-2.0362930617973576,1.2819930617973576,1.2819930617973576
A-975,QAHREYKOYSIQPH-UHFFFAOYSA-L,0.2936043702,0.0073366703999999,2,G3,177.021,-2.490099999999999,-0.9878279162530227,1.2814322864530228,1.2814322864530228
C-913,GSASPEJNWFVWQK-UHFFFAOYSA-N,-4.29,0.0,1,G1,293.30400000000003,2.0990199999999994,-3.008646133653349,-1.281353866346651,1.281353866346651
A-4407,FZQYZMODYSBPES-UHFFFAOYSA-N,-1.2377892845,1.67302848275,2,G2,228.225,1.2664999999999995,-2.5191203692914064,1.2813310847914063,1.2813310847914063
F-494,GIITZCIPVGXMHH-UHFFFAOYSA-N,-1.55,0.0,1,G1,240.28000000000003,2.0202,-2.8313286544766605,1.2813286544766604,1.2813286544766604
A-3201,UFFBMTHBGFGIHF-UHFFFAOYSA-N,-1.167514488,0.0990080702999999,2,G3,121.183,1.88564,-2.4487533218083857,1.2812388338083858,1.2812388338083858
C-183,XIOUPQUYEUYPAW-UHFFFAOYSA-N,-3.46,0.0,1,G1,212.27399999999997,0.4677999999999995,-2.1793945970433612,-1.2806054029566387,1.2806054029566387
B-2285,PGPNJCAMHOJTEF-UHFFFAOYSA-N,-4.7925,0.0,1,G1,204.656,4.1323000000000025,-3.512257985937665,-1.2802420140623356,1.2802420140623356
A-885,AUZONCFQVSMFAP-UHFFFAOYSA-N,-4.8603775493,0.93018877465,2,G2,296.5520000000001,3.621200000000002,-3.5802195202865774,-1.2801580290134225,1.2801580290134225
F-913,JTAGHJPZEDNHHA-UHFFFAOYSA-N,-1.85,0.0,1,G1,371.43700000000007,1.8342,-3.129151605156145,1.279151605156145,1.279151605156145
B-3860,LSXKDWGTSHCFPP-UHFFFAOYSA-N,-4.431,0.0,1,G1,179.101,3.351700000000002,-3.1523796117581933,-1.2786203882418068,1.2786203882418068
B-1320,GMVJKSNPLYBFSO-UHFFFAOYSA-N,-5.0402,0.0149000000000003,2,G3,314.802,3.9741,-3.761632650475369,-1.2785673495246304,1.2785673495246304
B-4353,BRMYZIKAHFEUFJ-UHFFFAOYSA-L,-0.1054,0.0,1,G1,318.6780000000001,-2.490099999999999,-1.3837293077950843,1.2783293077950844,1.2783293077950844
E-579,PLIKAWJENQZMHA-UHFFFAOYSA-N,-0.8,0.0168999999999999,2,G3,109.128,0.9744,-2.078328790126282,1.278328790126282,1.278328790126282
A-5000,YKGBNAGNNUEZQC-UHFFFAOYSA-N,-4.0572475801,0.3364955809500001,2,G3,353.67900000000014,7.93760000000001,-5.334930143370039,1.277682563270039,1.277682563270039
F-1115,YDTHLPPWECZIOH-UHFFFAOYSA-N,-1.27,0.0,1,G1,194.234,1.6002000000000005,-2.547435904053203,1.277435904053203,1.277435904053203
A-3819,QAIGYXWRIHZZAA-UHFFFAOYSA-M,0.4201828890999999,0.0,1,G1,129.58999999999995,-2.484899999999998,-0.8571898627051016,1.2773727518051015,1.2773727518051015
A-4119,XTXRWKRVRITETP-UHFFFAOYSA-N,-0.6339227122,0.0,1,G1,86.09,0.693,-1.9099558288716652,1.2760331166716652,1.2760331166716652
B-1445,FBMVFHKKLDGLJA-UHFFFAOYSA-N,-1.3679,0.0,1,G1,163.311,2.094,-2.6434881019983854,1.2755881019983855,1.2755881019983855
A-2057,ULQISTXYYBZJSJ-UHFFFAOYSA-N,-5.4883700889,0.0,1,G1,300.4829999999999,5.303300000000005,-4.212797482947588,-1.2755726059524122,1.2755726059524122
C-1318,ZQEIXNIJLIKNTD-UHFFFAOYSA-N,-1.6,0.03905,2,G3,279.336,1.84434,-2.8754958312207384,1.2754958312207383,1.2754958312207383
A-1237,FLIOATBXVNLPLK-UHFFFAOYSA-N,-0.8997243446,0.5430103353,2,G2,203.219,0.5241,-2.174892499028071,1.275168154428071,1.275168154428071
A-3407,SMWDFEZZVXVKRB-UHFFFAOYSA-N,-1.325093551,0.0134360731999999,2,G3,129.16199999999998,2.2348,-2.6000791227914797,1.2749855717914798,1.2749855717914798
B-1543,WEBQKRLKWNIYKK-UHFFFAOYSA-N,-1.8438,0.0,1,G1,230.291,2.873600000000001,-3.1187710674974123,1.2749710674974122,1.2749710674974122
C-206,QLNWXBAGRTUKKI-UHFFFAOYSA-N,-1.06,0.0,1,G1,151.165,1.3505999999999998,-2.3348316820915813,1.2748316820915813,1.2748316820915813
B-4555,IAHJVNSZPMIREM-UHFFFAOYSA-N,-4.6001,0.2699499999999997,2,G3,235.327,3.3960000000000017,-3.325889721514838,-1.274210278485162,1.274210278485162
G-877,NXFQHRVNIOXGAQ-UHFFFAOYSA-N,-3.38,0.0450000000000001,2,G3,238.159,0.0734999999999999,-2.106030797983813,-1.273969202016187,1.273969202016187
C-653,NXFQHRVNIOXGAQ-YCRREMRBSA-N,-3.38,0.0970935974545523,3,G5,238.159,0.0735000000000001,-2.1060307979838133,-1.2739692020161866,1.2739692020161866
F-1159,MXBNEEHQIDLPLQ-UHFFFAOYSA-N,-3.75,0.0,1,G1,216.23999999999992,1.2432999999999998,-2.4770516577855326,-1.2729483422144674,1.2729483422144674
C-1379,OTKXWJHPGBRXCR-UHFFFAOYSA-N,-4.68,0.1867999999999998,2,G3,297.656,3.144300000000002,-3.4070746258681277,-1.272925374131872,1.272925374131872
B-1446,UJQLDFMZDSDZEY-UHFFFAOYSA-N,-0.3137,0.0,1,G1,144.12999999999997,-0.6214,-1.5864510458875112,1.272751045887511,1.272751045887511
A-5194,RYBWXHDKJVRTES-UHFFFAOYSA-N,0.9537303441,0.0,1,G1,100.118,-3.7195,-0.3185962680068153,1.2723266121068153,1.2723266121068153
B-3561,WJTCGQSWYFHTAC-UHFFFAOYSA-N,-4.1524,0.0,1,G1,112.216,3.120800000000002,-2.8801249698586213,-1.2722750301413788,1.2722750301413788
B-4643,AFVUGDZUMJEIHX-UHFFFAOYSA-N,-1.0289,0.0,1,G1,149.62099999999998,1.2693,-2.300473486222019,1.271573486222019,1.271573486222019
D-1387,AAWZDTNXLSGCEK-UHFFFAOYSA-N,0.179,0.0,1,G1,192.167,-2.3214,-1.0924980228588734,1.2714980228588735,1.2714980228588735
A-278,GOXQRTZXKQZDDN-UHFFFAOYSA-N,-4.2832046138,0.5088523068999999,2,G2,184.279,2.9320000000000013,-3.011757980770932,-1.271446633029068,1.271446633029068
A-1503,CZDYPVPMEAXLPK-UHFFFAOYSA-N,-3.6533405182,0.0,1,G1,88.22599999999998,1.9544,-2.3820545654015204,-1.2712859527984794,1.2712859527984794
F-232,ADXAXAXRYZPBNQ-UHFFFAOYSA-N,-0.7,0.0,1,G1,260.33399999999995,-0.4591999999999998,-1.97115494989106,1.2711549498910601,1.2711549498910601
C-843,PKCILPHWDZXVQT-UHFFFAOYSA-N,-4.23,0.0,1,G1,278.333,2.0782,-2.959111671713649,-1.2708883282863512,1.2708883282863512
B-355,YJTKZCDBKVTVBY-UHFFFAOYSA-N,-5.183,0.0,1,G1,230.31,5.020600000000004,-3.912211760389022,-1.2707882396109778,1.2707882396109778
B-1515,RPHZRUDLEUBFCM-UHFFFAOYSA-L,0.1255,0.0,1,G1,214.233,-2.3465,-1.1448925505466498,1.2703925505466498,1.2703925505466498
C-2589,WFOVKVGGLBZBPE-UHFFFAOYSA-N,-3.42,0.0,1,G1,762.9529999999999,3.0972000000000035,-4.6900764424926615,1.2700764424926616,1.2700764424926616
B-3901,DKMROQRQHGEIOW-UHFFFAOYSA-N,-0.96,0.0,1,G1,174.19599999999997,0.8927999999999999,-2.230026203282586,1.270026203282586,1.270026203282586
B-3188,MDXYNRAMDATLBT-UHFFFAOYSA-N,-1.3505,0.0,1,G1,150.177,2.1309000000000005,-2.6204171182494678,1.2699171182494677,1.2699171182494677
A-5520,IBABXJRXGSAJLQ-UHFFFAOYSA-N,-7.423828912,0.0,1,G1,530.7120000000003,8.815640000000002,-6.154164835968391,-1.2696640760316091,1.2696640760316091
E-855,YEAICDDXRUOCKJ-UHFFFAOYSA-N,-3.7,0.0,1,G1,250.283,0.8596000000000001,-2.4304047964290447,-1.2695952035709555,1.2695952035709555
A-5019,KUAZQDVKQLNFPE-UHFFFAOYSA-N,-4.1161961212,0.1101848094478678,3,G5,240.444,2.0608,-2.846790044189035,-1.2694060770109648,1.2694060770109648
B-3619,KXUHSQYYJYAXGZ-UHFFFAOYSA-N,-4.1235,0.0,1,G1,134.22199999999998,2.8851000000000013,-2.854528136790254,-1.268971863209746,1.268971863209746
A-690,IZMJMCDDWKSTTK-UHFFFAOYSA-N,-4.7011861265,0.75377624935,2,G2,273.291,3.397600000000001,-3.4325823350236933,-1.2686037914763064,1.2686037914763064
A-3548,DZIHTWJGPDVSGE-UHFFFAOYSA-N,-1.6240034803,0.2115472306637847,3,G5,210.36499999999995,2.4115,-2.8923208554920485,1.2683173751920485,1.2683173751920485
B-1926,IPBRZLMGGXHHMS-UHFFFAOYSA-N,-4.7796,0.0,1,G1,204.656,4.1323000000000025,-3.512257985937665,-1.2673420140623355,1.2673420140623355
A-1261,TVCBSVKTTHLKQC-UHFFFAOYSA-M,-2.8232791914,0.3144585809,2,G3,164.295,-0.8562000000000001,-1.5560415865108024,-1.2672376048891978,1.2672376048891978
B-851,ZDQYSKICYIVCPN-UHFFFAOYSA-L,0.0914,0.2525764580245457,4,G5,162.052,-8.725600000000002,1.358230997870254,-1.266830997870254,1.266830997870254
B-3972,BCMCBBGGLRIHSE-UHFFFAOYSA-N,-1.1548,0.0,1,G1,119.12299999999996,1.8278,-2.421622261750396,1.2668222617503961,1.2668222617503961
C-54,WNLRTRBMVRJNCN-UHFFFAOYSA-N,-0.82,0.1180919922671118,6,G5,146.14200000000002,0.7160000000000002,-2.086287745138597,1.2662877451385972,1.2662877451385972
A-4713,YJVFFLUZDVXJQI-UHFFFAOYSA-L,-2.3865009,0.0,1,G1,224.508,-2.490099999999999,-1.1205440501550386,-1.2659568498449616,1.2659568498449616
A-3434,JVAZJLFFSJARQM-OZRWLHRGSA-N,-0.6586987459,0.0,1,G1,264.318,-0.6168000000000002,-1.9240509698320074,1.2653522239320074,1.2653522239320074
A-2876,IKZBVTPSNGOVRJ-UHFFFAOYSA-K,0.4859956397,0.0,1,G1,146.966,-2.8271,-0.7792978812226015,1.2652935209226015,1.2652935209226015
B-1009,CYKAGXAJJFUETC-LUAWRHEFSA-N,-3.6835,0.0,1,G1,241.25,0.8950000000000001,-2.418240941721406,-1.2652590582785939,1.2652590582785939
A-3776,VMSRVIHUFHQIAL-UHFFFAOYSA-M,0.4168921924,0.0,1,G1,143.212,-2.6161999999999983,-0.8467407775772773,1.2636329699772773,1.2636329699772773
A-1956,MBUAAMOJATXYKR-UHFFFAOYSA-N,-5.3094071365,0.0,1,G1,387.4010000000001,4.1945000000000014,-4.045976617678151,-1.263430518821849,1.263430518821849
B-2797,BOZHPKGNNJPZKV-UHFFFAOYSA-N,-1.2025,0.0,1,G1,207.22900000000004,1.2812,-2.4658731212111533,1.2633731212111534,1.2633731212111534
B-2370,IYSGJCJSRBFZSZ-UHFFFAOYSA-N,-3.8762,0.2312178762500001,2,G3,218.08999999999995,1.59889,-2.613624296362854,-1.2625757036371459,1.2625757036371459
B-1144,ITHZDDVSAWDQPZ-UHFFFAOYSA-L,0.1948,0.0,1,G1,255.416,-2.8683999999999994,-1.0671310048381704,1.2619310048381704,1.2619310048381704
C-2568,CJZCIWDJIZWGBK-UHFFFAOYSA-N,-5.61,0.0,1,G1,407.5200000000001,4.860100000000003,-4.348166212248234,-1.2618337877517662,1.2618337877517662
A-5236,LCFKXCNZLIBDOX-UHFFFAOYSA-L,0.2964249182,0.0,1,G1,252.665,-3.1237000000000004,-0.9651007374101146,1.2615256556101146,1.2615256556101146
A-2552,QPIWJVQXEMCELO-UHFFFAOYSA-N,-5.4353234735,0.0,1,G1,272.473,5.409900000000006,-4.1739076795081225,-1.261415793991877,1.261415793991877
A-3495,PYHIZOBOFKBJLD-UHFFFAOYSA-L,-0.6856367901,0.0,1,G1,248.26,-0.4336999999999997,-1.9468337647498477,1.2611969746498477,1.2611969746498477
A-2967,QXNITHCPVLQQEN-UHFFFAOYSA-N,-1.3487765491,0.0,1,G1,363.8850000000001,0.4844000000000003,-2.609249565576791,1.2604730164767908,1.2604730164767908
B-4400,JACRWUWPXAESPB-UHFFFAOYSA-N,-0.9305,0.0055,2,G3,166.176,0.8471000000000002,-2.190724334190156,1.260224334190156,1.260224334190156
A-2871,XAEFZNCEHLXOMS-UHFFFAOYSA-M,0.4872673501,0.0,1,G1,160.213,-2.945899999999998,-0.7724199142119048,1.2596872643119048,1.2596872643119048
B-1466,HFLAZFSCYHSMQS-LXGUWJNJSA-N,0.1139,0.0,1,G1,251.235,-2.6249999999999987,-1.145390352538501,1.259290352538501,1.259290352538501
A-329,GHXZTYHSJHQHIJ-UHFFFAOYSA-N,-2.8005950876,0.0,1,G1,505.4580000000002,3.3366,-4.0588985374953594,1.2583034498953594,1.2583034498953594
B-2601,XIAPTRBHEBTAOZ-UHFFFAOYSA-N,-4.4611,0.0,1,G1,260.205,2.8756000000000013,-3.203113444723674,-1.257986555276326,1.257986555276326
A-56,TVFJAZCVMOXQRK-UHFFFAOYSA-N,-4.581332510899999,0.0,1,G1,198.306,3.6697000000000015,-3.3235650595979394,-1.25776745130206,1.25776745130206
F-762,PHFIHDKUVGCCEG-UHFFFAOYSA-N,-3.29,0.0,1,G1,270.3,-0.3692599999999992,-2.0322436227967113,-1.2577563772032887,1.2577563772032887
B-4316,KOTOUBGHZHWCCJ-UHFFFAOYSA-N,-2.3074,0.0,1,G1,304.4390000000001,3.5202000000000027,-3.5649391749132286,1.2575391749132288,1.2575391749132288
A-1364,QBPPRVHXOZRESW-UHFFFAOYSA-N,-0.0310204156,0.0,1,G1,172.276,-1.6415999999999973,-1.2881154892875806,1.2570950736875806,1.2570950736875806
B-3824,GZUXJHMPEANEGY-UHFFFAOYSA-N,-0.7956,0.0372,2,G3,94.939,1.0111,-2.0522353976118817,1.2566353976118818,1.2566353976118818
E-396,YLQBMQCUIZJEEH-UHFFFAOYSA-N,-0.82,0.006493825,2,G3,68.075,1.2796,-2.0763758329587896,1.2563758329587897,1.2563758329587897
G-1127,FSNFYCPCXFQJSI-UHFFFAOYSA-N,-6.01,0.0,1,G1,368.3690000000001,6.256760000000005,-4.754859553952285,-1.2551404460477151,1.2551404460477151
C-1347,WHTVZRBIWZFKQO-UHFFFAOYSA-N,-2.83,0.0,1,G1,319.88,4.810600000000004,-4.084939036164505,1.2549390361645045,1.2549390361645045
A-3385,RWAXQWRDVUOOGG-UHFFFAOYSA-N,-1.3948677058,0.0,1,G1,171.28399999999996,2.0507,-2.6497701690327533,1.2549024632327532,1.2549024632327532
B-387,WYACBZDAHNBPPB-UHFFFAOYSA-N,-0.6085,0.0,1,G1,146.14199999999997,0.1126,-1.8633114652338154,1.2548114652338154,1.2548114652338154
F-184,FELVZCWCSXALEG-UHFFFAOYSA-N,-1.43,0.0,1,G1,337.21400000000006,0.8899999999999997,-2.684592384837976,1.254592384837976,1.254592384837976
G-542,FHADSMKORVFYOS-UHFFFAOYSA-N,-1.29,0.0,1,G1,128.215,2.0916,-2.5445153161668217,1.2545153161668217,1.2545153161668217
C-1689,MWKKOAYCASKCLO-UHFFFAOYSA-N,-4.08,0.0,1,G1,256.37100000000004,1.8841,-2.826006143861596,-1.253993856138404,1.253993856138404
A-3133,FJBFPHVGVWTDIP-UHFFFAOYSA-N,-1.2858947125,0.0606473562499999,2,G3,173.83499999999998,1.7337,-2.5397576785933818,1.2538629660933818,1.2538629660933818
F-1023,UPQWMVAELITTGQ-UHFFFAOYSA-N,-4.68,0.1950000000000002,2,G3,352.3900000000001,2.782800000000001,-3.4264583738601155,-1.2535416261398842,1.2535416261398842
A-4589,ZUWHJJGOYZUNDW-UHFFFAOYSA-N,-2.3558504459000003,0.0,1,G1,408.4350000000002,2.853600000000001,-3.6092552543244327,1.2534048084244325,1.2534048084244325
B-2046,HMSVXZJWPVIVIV-UHFFFAOYSA-N,-1.1514,0.0,1,G1,116.204,1.8034,-2.404447665418707,1.253047665418707,1.253047665418707
C-2554,WVPSKSLAZQPAKQ-UHFFFAOYSA-N,-4.53,0.0,1,G1,416.3590000000001,1.8945,-3.276981952551732,-1.2530180474482684,1.2530180474482684
B-2638,ZGWOCNDIGLJDDX-UHFFFAOYSA-N,-1.1442,0.0,1,G1,174.207,1.34506,-2.3971819912850054,1.2529819912850053,1.2529819912850053
A-4465,NECRQCBKTGZNMH-UHFFFAOYSA-N,-1.0365979243,0.0,1,G1,126.19899999999996,1.4166999999999998,-2.2894831245968157,1.2528852002968156,1.2528852002968156
B-3527,WVPSKSLAZQPAKQ-SOSAQKQKSA-N,-4.5296,0.0,1,G1,416.3590000000001,1.8945,-3.276981952551732,-1.2526180474482684,1.2526180474482684
A-2961,UJMBCXLDXJUMFB-UHFFFAOYSA-K,-0.5049964012,0.0,1,G1,534.3710000000002,-9.88820000000001,0.7472972373476483,-1.2522936385476484,1.2522936385476484
B-1602,XUYPXLNMDZIRQH-ZCFIWIBFSA-M,-0.3216,0.0,1,G1,190.244,-1.0058999999999994,-1.5732444531774277,1.2516444531774278,1.2516444531774278
B-28,HAWPXGHAZFHHAD-UHFFFAOYSA-N,-1.1141,0.0,1,G1,156.056,1.3958,-2.3652038905941857,1.2511038905941856,1.2511038905941856
A-2834,QHMUUKSTOXAOST-UHFFFAOYSA-M,-0.7639420940999999,0.0,1,G1,375.2980000000001,-1.2116999999999991,-2.014381378096405,1.2504392839964051,1.2504392839964051
A-1091,DKCPKDPYUFEZCP-UHFFFAOYSA-N,-4.7135873776,0.1033333694058104,4,G5,206.32899999999995,3.987200000000003,-3.4633144129541003,-1.2502729646458994,1.2502729646458994
B-3161,VAIZTNZGPYBOGF-UHFFFAOYSA-N,-5.5836,0.0,1,G1,383.366,5.003300000000004,-4.333578026178587,-1.2500219738214131,1.2500219738214131
A-831,ZXJXZNDDNMQXFV-UHFFFAOYSA-M,-2.0085884627,0.0,1,G1,407.98900000000015,1.9077900000000008,-3.258500665681891,1.249912202981891,1.249912202981891
F-951,FODDJNZEXHBBKD-UHFFFAOYSA-N,-2.94,0.0,1,G1,392.4840000000001,4.544800000000003,-4.189629978156791,1.2496299781567912,1.2496299781567912
B-3113,BUKLLCIUMZELOH-UHFFFAOYSA-N,-5.437,0.0,1,G1,273.546,5.439100000000002,-4.187696854725263,-1.2493031452747374,1.2493031452747374
C-1847,SSISHJJTAXXQAX-UHFFFAOYSA-N,-0.46,0.0,1,G1,229.305,-0.9344,-1.7088333145004568,1.2488333145004569,1.2488333145004569
B-4342,DLXVLBCCGRQAAA-UHFFFAOYSA-N,-1.0938,0.0,1,G1,186.147,1.10644,-2.34237377785899,1.2485737778589898,1.2485737778589898
A-3123,RZXMPPFPUUCRFN-UHFFFAOYSA-N,-1.0477452605,0.4262053018910804,4,G5,107.156,1.5772199999999998,-2.295579417388943,1.247834156888943,1.247834156888943
A-5479,OXEFCDNMUKTKDV-UHFFFAOYSA-N,-4.5222231174,0.0,1,G1,665.6610000000003,6.754900000000005,-5.769807118854175,1.2475840014541744,1.2475840014541744
F-1103,BBFWQWIFLDQYQQ-UHFFFAOYSA-N,-2.82,0.0,1,G1,339.196,4.617200000000001,-4.067455471974862,1.2474554719748618,1.2474554719748618
A-3060,YHJSWPBXHVITHU-FERBBOLQSA-M,-4.0223191178,0.0,1,G1,389.5120000000001,0.7392000000000005,-2.77502865414943,-1.2472904636505704,1.2472904636505704
C-566,QPFYXYFORQJZEC-UHFFFAOYSA-N,-4.24,0.0,1,G1,213.244,2.6613999999999995,-2.9927133770756247,-1.2472866229243755,1.2472866229243755
F-177,CACCMDSRNBZWGQ-UHFFFAOYSA-N,-1.19,0.0974499999999999,2,G3,238.286,0.9689,-2.437265684825261,1.247265684825261,1.247265684825261
A-692,JWCYDYZLEAQGJJ-UHFFFAOYSA-N,-4.6327996787,0.5261198090499999,2,G2,228.4079999999999,3.6098000000000026,-3.385558757465784,-1.2472409212342157,1.2472409212342157
B-804,JUHORIMYRDESRB-UHFFFAOYSA-N,-1.7865,0.28825,2,G3,240.35,2.5660000000000007,-3.033215462331689,1.2467154623316892,1.2467154623316892
C-2467,LKVOXDJKFRBRQV-UHFFFAOYSA-N,-4.86,0.0,1,G1,406.48600000000016,2.8796000000000017,-3.613416071946241,-1.2465839280537594,1.2465839280537594
B-485,VEUUMBGHMNQHGO-UHFFFAOYSA-N,-0.8005,0.0,1,G1,122.551,0.7883,-2.047073127486124,1.246573127486124,1.246573127486124
A-1452,BXIQXYOPGBXIEM-UHFFFAOYSA-N,-5.1898813447,0.0,1,G1,334.4530000000001,4.319500000000004,-3.9441897813770312,-1.2456915633229686,1.2456915633229686
A-229,TXFPEBPIARQUIG-UHFFFAOYSA-N,-1.1383824511,0.0,1,G1,136.14999999999998,1.5948,-2.383107914843084,1.2447254637430838,1.2447254637430838
A-2473,LOCPTSFJZDIICR-UHFFFAOYSA-N,-5.0368259397,0.0,1,G1,348.3180000000001,3.8046400000000022,-3.7926817094006413,-1.2441442302993586,1.2441442302993586
C-2310,IXUHQPKKIHYXSU-UHFFFAOYSA-N,-2.7,0.0,1,G1,301.37500000000006,-2.163899999999998,-1.4559127790618627,-1.2440872209381375,1.2440872209381375
A-832,GHBSPIPJMLAMEP-UHFFFAOYSA-N,-1.6290322311,0.0,1,G1,170.25199999999998,2.6624000000000008,-2.8729293517673056,1.2438971206673055,1.2438971206673055
B-2323,CLAOCVVWIKGTOP-UHFFFAOYSA-N,-1.2403,0.0,1,G1,165.19199999999998,1.6484,-2.4840811448594016,1.2437811448594016,1.2437811448594016
