ID,observed_solubility,mean_prediction,mean_residual,mean_absolute_error,median_absolute_error,prediction_count,prediction_sd,prediction_range,failure_mode,error_direction,solubility_region,rdkit_molwt,rdkit_mollogp,rdkit_ring_count,rdkit_aromatic_rings,rdkit_rotatable_bonds,rdkit_fraction_csp3
B-4321,-1.7419,-1.4495162673580435,-0.29238373264195644,0.29238373264195644,0.2867266071526788,3,0.0892718277967203,0.1782745852505758,Low-error + stable,Overprediction,-2 to < 0,172.205,1.0217,1,1,2,0.1428571428571428
B-4322,-6.8946,-5.990411428174658,-0.9041885718253408,0.9041885718253408,0.9147426797773637,4,0.0987770188278244,0.2237224634683947,Low-error + stable,Overprediction,< -6,439.32000000000016,4.342440000000003,3,3,5,0.1578947368421052
B-4323,-4.1267,-3.8027212104324537,-0.3239787895675457,0.3239787895675457,0.3137309889242456,3,0.0198647262686657,0.0355440170048577,Low-error + stable,Overprediction,-6 to < -4,267.737,2.755000000000001,2,2,2,0.0
B-4324,-1.8395,-2.8498516671725134,1.010351667172513,1.010351667172513,0.9836913508828544,3,0.1268862593319802,0.2495359169239095,Low-error + stable,Underprediction,-2 to < 0,292.31600000000003,1.3820000000000006,2,2,3,0.0
B-4326,-3.6116000000000006,-3.3708531037902714,-0.24074689620972844,0.24074689620972844,0.1948139587520758,3,0.234201694552187,0.4615974769146791,Low-error + high-uncertainty,Overprediction,-4 to < -2,290.344,2.06,2,2,3,0.0714285714285714
B-4327,-1.7487000000000001,-1.1630347675420654,-0.5856652324579347,0.5856652324579347,0.6090645369123175,3,0.1203001294626657,0.2371621855357422,Low-error + stable,Overprediction,-2 to < 0,224.282,0.3523000000000004,0,0,5,0.8571428571428571
B-4328,-1.0375,-1.1098465164516265,0.07234651645162626,0.07234651645162626,0.0627182503375685,3,0.0477399464070209,0.094012230091045,Low-error + stable,Underprediction,-2 to < 0,196.228,-0.2837999999999999,0,0,4,0.8
B-4329,-2.402,-1.7064496618830927,-0.6955503381169071,0.6955503381169071,0.6962053930967149,3,0.1083855396798784,0.2167681100985896,Low-error + stable,Overprediction,-4 to < -2,252.336,1.1325,0,0,7,0.8888888888888888
B-4330,-2.6817000000000006,-2.4156999950612956,-0.26600000493870474,0.26600000493870474,0.2646663476344564,3,0.0241310246794095,0.0482067369036482,Low-error + stable,Overprediction,-4 to < -2,240.284,1.2074999999999998,2,1,1,0.3
B-4331,-1.1912,-2.2127395819659,1.0215395819658997,1.0215395819658997,1.0571049230544274,4,0.1568914604201776,0.3369437513802809,Low-error + high-uncertainty,Underprediction,-2 to < 0,194.142,0.6826,2,1,2,0.1111111111111111
B-4332,-4.4435,-3.6392702120109535,-0.8042297879890459,0.8042297879890459,0.8042297879890459,1,0.0,0.0,Low-error + stable,Overprediction,-6 to < -4,208.216,2.7326000000000006,3,2,0,0.0
B-4333,-0.4541,-2.2112360213659925,1.7571360213659926,1.7571360213659926,1.7522386692419682,3,0.0122246114613631,0.0229305980743004,High-error + stable,Underprediction,-2 to < 0,238.151,0.3503000000000001,1,1,4,0.0
B-4335,-1.6668,-3.5463140683733827,1.8795140683733826,1.8795140683733826,1.8795140683733826,2,0.0385959224790788,0.0545828770222138,High-error + stable,Underprediction,-2 to < 0,204.298,2.8537100000000013,2,2,1,0.1818181818181818
B-4336,-1.4895000000000003,-2.062954249965518,0.5734542499655183,0.5734542499655183,0.5429306458252814,3,0.0915133360301838,0.1752246884898463,Low-error + stable,Underprediction,-2 to < 0,216.089,1.408,0,0,4,0.4
B-4337,-1.156,-0.9410679422765321,-0.21493205772346782,0.21493205772346782,0.2212096976691486,3,0.1247639310649383,0.2492908495898794,Low-error + stable,Overprediction,-2 to < 0,143.211,1.1108,1,0,2,0.6666666666666666
B-4338,-1.7619999999999998,0.24397034683142763,-2.0059703468314276,2.0059703468314276,1.968381478973684,3,0.0730570598929688,0.1308073661547343,High-error + stable,Overprediction,-2 to < 0,103.241,0.8225,0,0,1,1.0
B-4339,-1.8069999999999997,-0.4374088000651613,-1.3695911999348385,1.3695911999348385,1.390164215070027,3,0.0862189367526795,0.1687159546806173,High-error + stable,Overprediction,-2 to < 0,117.268,1.2833,0,0,2,1.0
B-434,-4.1958,-3.767811131301324,-0.427988868698676,0.427988868698676,0.4501584290389151,3,0.0488484041802522,0.0898342815788639,Low-error + stable,Overprediction,-6 to < -4,136.23799999999997,3.308900000000002,1,0,1,0.6
B-4341,-5.6475,-4.088381167806335,-1.5591188321936649,1.5591188321936649,1.564200948644097,3,0.1330629670519788,0.2659803170910524,High-error + stable,Overprediction,-6 to < -4,144.33399999999995,3.514800000000003,0,0,4,1.0
B-4342,-1.0938,-1.277554540918088,0.18375454091808777,0.18375454091808777,0.2323888332777337,3,0.1452475394949123,0.2780135027967778,Low-error + stable,Underprediction,-2 to < 0,186.147,1.10644,1,1,1,0.25
B-4345,-1.6194,-2.6105433470954003,0.9911433470954002,0.9911433470954002,0.9988183141750313,4,0.0325051712238965,0.0759394860962938,Low-error + stable,Underprediction,-2 to < 0,208.153,1.6427999999999996,2,2,1,0.0
B-4348,-4.5412,-4.911618260558412,0.37041826055841187,0.37041826055841187,0.39492353633178245,4,0.099613789320494,0.2201242674365193,Low-error + stable,Underprediction,-6 to < -4,382.48200000000014,4.262400000000004,2,1,6,0.5555555555555556
B-4349,-4.7103,-5.283601808039078,0.5733018080390786,0.5733018080390786,0.573626899927123,4,0.121981569946898,0.2939343377729759,Low-error + stable,Underprediction,-6 to < -4,410.5360000000002,4.057500000000004,2,1,8,0.6
B-4350,-6.1033,-5.877177486334864,-0.22612251366513633,0.22612251366513633,0.20893177603128296,4,0.203578442188998,0.4484987840332222,Low-error + high-uncertainty,Overprediction,< -6,380.55400000000014,5.296100000000005,2,1,9,0.65
B-4354,1.1206,0.18023220854975744,0.9403677914502427,0.9403677914502427,0.9810450683147752,3,0.0774720641551381,0.1379991316584632,Low-error + stable,Underprediction,>= 0,30.026,-0.1849,0,0,0,0.0
B-4355,-0.7241,0.18354260160743266,-0.9076426016074327,0.9076426016074327,0.875687590275003,3,0.0733681472653086,0.1358976522417108,Low-error + stable,Overprediction,-2 to < 0,50.06,0.2528,0,0,0,0.0
B-4357,-0.2225,-0.5786823328682829,0.3561823328682827,0.3561823328682827,0.3561823328682827,2,0.0904403622796427,0.1279019869218068,Low-error + stable,Underprediction,-2 to < 0,100.142,1.1636,1,0,0,0.25
B-4359,-0.6537,0.28459493133664976,-0.9382949313366497,0.9382949313366497,0.9116960662846152,3,0.0485560161762714,0.0854882913706451,Low-error + stable,Overprediction,-2 to < 0,126.13299999999998,-0.476,0,0,2,1.0
B-436,-4.0444,-1.535482145092514,-2.508917854907486,2.508917854907486,2.5171115160317745,3,0.0510091468818857,0.1010263530699397,High-error + stable,Overprediction,-6 to < -4,166.13199999999998,1.083,1,1,2,0.0
B-4360,-1.7558,-1.9195924154399986,0.1637924154399986,0.1637924154399986,0.1870924212175035,3,0.0784906044472985,0.1517050728825959,Low-error + stable,Underprediction,-2 to < 0,148.16099999999997,1.4583000000000002,1,1,2,0.1111111111111111
B-4361,0.36610000000000004,0.5564387066176372,-0.1903387066176372,0.1903387066176372,0.1854858121879615,3,0.0454996771915334,0.0906103236121483,Low-error + stable,Overprediction,>= 0,86.08999999999999,0.1644000000000001,0,0,1,0.5
B-4362,-0.1764,0.269138874555196,-0.445538874555196,0.445538874555196,0.4995900627026036,3,0.1287590686313623,0.2398978911929494,Low-error + stable,Overprediction,-2 to < 0,100.117,0.5545,0,0,2,0.6
B-4363,-1.7326,-1.7731839931599318,0.04058399315993189,0.0734273734565073,0.0492650704448631,3,0.106998511769726,0.2082177296041611,Low-error + stable,Underprediction,-2 to < 0,178.27800000000002,1.4596,0,0,5,0.6666666666666666
B-4365,-0.6003,-0.9224589576340433,0.3221589576340433,0.3221589576340433,0.3315716859811635,3,0.0595287483734073,0.1179359536647233,Low-error + stable,Underprediction,-2 to < 0,162.141,0.3308999999999999,0,0,2,0.6666666666666666
B-4367,-5.2917,-4.494524362834148,-0.7971756371658524,0.7971756371658524,0.8184097630991269,3,0.0458498615434077,0.0840010410753828,Low-error + stable,Overprediction,-6 to < -4,332.749,3.8817800000000022,1,1,7,0.3333333333333333
B-4368,-2.3363,-2.8331330250898983,0.49683302508989824,0.49683302508989824,0.5195448754996135,3,0.0674386666419574,0.12901321865096,Low-error + stable,Underprediction,-4 to < -2,206.097,2.627600000000001,1,1,1,0.0
B-4369,-0.21620000000000003,-0.21740349425936686,0.001203494259366833,0.01821157311130923,0.0199332191673216,3,0.0237518520288206,0.0454453374452353,Low-error + stable,Underprediction,-2 to < 0,115.157,0.78968,0,0,2,0.5
B-437,0.9311000000000001,0.37225152589453775,0.5588484741054623,0.5588484741054623,0.5547498676989373,3,0.0373760321620619,0.0744142150216686,Low-error + stable,Underprediction,>= 0,117.192,0.3205,0,0,4,1.0
B-4370,-1.9351,-2.374854951976346,0.4397549519763464,0.4397549519763464,0.4499255464113438,3,0.075890939898402,0.1507561476728822,Low-error + stable,Underprediction,-2 to < 0,215.328,1.99784,0,0,5,0.5
B-4371,-2.0061,-5.9632263348394305,3.957126334839431,3.957126334839431,4.045379319421163,3,0.1611020536401494,0.283636596520167,High-error + high-uncertainty,Underprediction,-4 to < -2,552.6580000000001,4.7458,1,1,1,0.0
B-4375,-1.4748,0.04107073789787503,-1.515870737897875,1.515870737897875,1.5724392397284148,3,0.2238325584061103,0.4368112528454868,High-error + high-uncertainty,Overprediction,-2 to < 0,44.009,-0.5835,0,0,0,0.0
B-4377,-6.013999999999999,-4.769716239945552,-1.2442837600544467,1.2442837600544467,1.2442837600544467,2,0.0484498104742338,0.0685183790670675,High-error + stable,Overprediction,< -6,330.45300000000015,4.187800000000004,2,2,3,0.3333333333333333
B-4378,-5.945,-5.368133606611978,-0.5768663933880225,0.5768663933880225,0.5768663933880225,2,0.2233608744784777,0.3158799779909778,Low-error + high-uncertainty,Overprediction,-6 to < -4,422.9280000000001,3.355900000000001,3,0,0,0.7777777777777778
B-4379,-5.8457,-4.504419525647846,-1.3412804743521536,1.3412804743521536,1.2569606242198723,5,0.1809932860438317,0.3841828941855016,High-error + high-uncertainty,Overprediction,-6 to < -4,350.4800000000001,3.919200000000004,2,1,6,0.5789473684210527
B-4381,-5.9019,-5.065210900535845,-0.8366890994641547,0.8366890994641547,0.8682077846299041,4,0.2203565781348206,0.5127638895501816,Low-error + high-uncertainty,Overprediction,-6 to < -4,406.9290000000001,3.689800000000001,3,0,0,0.7777777777777778
B-4383,-4.0312,-3.854347415902224,-0.17685258409777557,0.17685258409777557,0.0586601411040068,3,0.2446250023122451,0.4443615715636966,Low-error + high-uncertainty,Overprediction,-6 to < -4,322.3250000000001,3.5980000000000025,0,0,10,1.0
B-4384,-1.3801,-1.5779614131232738,0.1978614131232735,0.1978614131232735,0.1978614131232735,2,0.0309875093498873,0.0438229559867737,Low-error + stable,Underprediction,-2 to < 0,139.179,1.3151,1,1,1,0.0
B-4386,-1.4489,-2.1165433483394334,0.6676433483394336,0.6676433483394336,0.6447062062600843,3,0.0541225795257213,0.100690997600418,Low-error + stable,Underprediction,-2 to < 0,194.277,1.5141,0,0,3,0.6666666666666666
B-4392,-5.6004,-5.239348773759556,-0.3610512262404442,0.3610512262404442,0.2863844418559722,3,0.149227912910726,0.2689804712164312,Low-error + stable,Overprediction,-6 to < -4,314.802,3.974100000000001,1,1,0,0.0
B-4395,-3.6745,-5.249752008629433,1.5752520086294333,1.5752520086294333,1.5741696238667506,3,0.0565290246193342,0.1130425045163532,High-error + stable,Underprediction,-4 to < -2,330.801,3.6797,1,1,0,0.0
B-4396,-3.6912,-4.032939980978085,0.3417399809780856,0.3417399809780856,0.3745789552028244,3,0.1069667288680328,0.2062336773044348,Low-error + stable,Underprediction,-4 to < -2,196.464,3.229,1,1,0,0.0
B-44,-5.7769,-4.971018537642332,-0.805881462357668,0.805881462357668,0.805881462357668,1,0.0,0.0,Low-error + stable,Overprediction,-6 to < -4,239.322,4.476420000000004,2,2,3,0.2
B-440,-0.4154,-0.5622397028813111,0.1468397028813111,0.19479518186316502,0.19479518186316502,2,0.2754819880758216,0.3895903637263301,Low-error + high-uncertainty,Underprediction,-2 to < 0,104.11199999999998,0.95328,1,1,0,0.0
B-4400,-0.9305,-1.3295407572426272,0.3990407572426273,0.3990407572426273,0.36925693394711,3,0.0735198851752606,0.1376933755648333,Low-error + stable,Underprediction,-2 to < 0,166.176,0.8471000000000002,1,1,3,0.2222222222222222
B-4402,-0.2946,-0.8711410725449494,0.5765410725449495,0.5765410725449495,0.6339713887421081,3,0.1011601943201157,0.1761783641768123,Low-error + stable,Underprediction,-2 to < 0,124.13899999999995,0.8844999999999998,1,1,1,0.1428571428571428
B-4405,-3.0647,-1.0988597587185385,-1.9658402412814617,1.9658402412814617,2.0428732043719577,3,0.1881447390749675,0.3518402182224844,High-error + high-uncertainty,Overprediction,-4 to < -2,104.458,1.745,0,0,0,1.0
B-4406,-5.0631,-4.030244567464375,-1.0328554325356252,1.0328554325356252,1.0392443742963042,3,0.0596307340716279,0.1187469665011313,Low-error + stable,Overprediction,-6 to < -4,193.128,3.741800000000003,0,0,6,1.0
B-4407,-1.7043,-2.772539325846806,1.0682393258468061,1.0682393258468061,1.0728599828048142,3,0.0125021727960747,0.0236889401687978,Low-error + stable,Underprediction,-2 to < 0,197.381,2.5085,0,0,0,1.0
B-441,0.1128,-0.5622397028813111,0.6750397028813111,0.6750397028813111,0.6750397028813111,2,0.2754819880758216,0.3895903637263301,Low-error + high-uncertainty,Underprediction,>= 0,104.11199999999998,0.95328,1,1,0,0.0
B-4410,-2.4154,-1.8154514798887362,-0.599948520111264,0.599948520111264,0.5802331689335913,3,0.0378743480542371,0.0676149372990695,Low-error + stable,Overprediction,-4 to < -2,390.3410000000002,-0.524799999999999,0,0,10,0.625
B-4411,-1.6057999999999997,-1.5261743574999915,-0.07962564250000843,0.09041703414750896,0.0161870874712508,3,0.1457844330538758,0.2635858605861947,Low-error + stable,Overprediction,-2 to < 0,135.166,1.4714,1,1,1,0.125
B-4418,-3.3638,-1.025342170677256,-2.338457829322744,2.338457829322744,2.338457829322744,2,0.0637381862789939,0.0901394074768159,High-error + stable,Overprediction,-4 to < -2,210.285,0.0696000000000001,1,1,3,0.6666666666666666
B-4419,-0.0666,0.4904599511334924,-0.5570599511334925,0.5570599511334925,0.5659439289906938,3,0.1913187097235111,0.3823278953638809,Low-error + high-uncertainty,Overprediction,-2 to < 0,99.089,0.2763199999999999,1,1,0,0.25
B-4420,-2.5278,-3.1579756474486955,0.6301756474486954,0.6301756474486954,0.6415000276545946,4,0.1034596238550919,0.2495214792870754,Low-error + stable,Underprediction,-4 to < -2,202.282,2.4953000000000003,2,2,1,0.0
B-4421,-1.7898000000000003,-1.4006081663959458,-0.38919183360405435,0.38919183360405435,0.3498874440129236,3,0.0987099136144861,0.1853107742677773,Low-error + stable,Overprediction,-2 to < 0,152.22199999999998,1.3421,1,1,1,0.0
B-4423,-9.2068,-7.528207911885897,-1.6785920881141028,1.6785920881141028,1.6051872576059392,4,0.2529825190989981,0.5593029011141191,High-error + high-uncertainty,Overprediction,< -6,321.97400000000005,6.198200000000001,3,2,0,0.0
B-4424,-12.0605,-9.98878443404161,-2.0717155659583883,2.0717155659583883,1.6368026194759595,4,1.1644847819540602,2.487200867633936,High-error + high-uncertainty,Overprediction,< -6,459.75400000000025,8.8118,3,2,0,0.0
B-4426,-9.0027,-7.528207911885897,-1.4744920881141041,1.4744920881141041,1.4010872576059406,4,0.2529825190989981,0.5593029011141191,High-error + high-uncertainty,Overprediction,< -6,321.97400000000005,6.198200000000002,3,2,0,0.0
B-4427,-7.8292,-5.894004155983254,-1.9351958440167467,1.9351958440167467,2.034495202483543,4,0.2962581743375898,0.6585414345808314,High-error + high-uncertainty,Overprediction,< -6,253.084,4.891400000000002,3,2,0,0.0
B-4428,-10.9486,-8.845634106106058,-2.102965893893942,2.102965893893942,2.050757114893722,4,0.7367777369918813,1.6400857956810508,High-error + high-uncertainty,Overprediction,< -6,390.86400000000015,7.505000000000001,3,2,0,0.0
B-4430,-9.4728,-8.05925225031311,-1.4135477496868896,1.4135477496868896,1.5580271059512159,4,0.3768077345565538,0.8178351011219798,High-error + high-uncertainty,Overprediction,< -6,356.4190000000001,6.851600000000001,3,2,0,0.0
B-4431,-8.6456,-7.395029215449893,-1.2505707845501062,1.2505707845501062,1.182621315106835,3,0.2695314556535978,0.5260583913921755,High-error + high-uncertainty,Overprediction,< -6,305.975,6.1996,3,3,0,0.0
B-4432,-8.8744,-7.528207911885897,-1.346192088114103,1.346192088114103,1.2727872576059394,4,0.2529825190989981,0.5593029011141191,High-error + high-uncertainty,Overprediction,< -6,321.97400000000005,6.198200000000002,3,2,0,0.0
B-4439,-3.5885,-3.22784663987448,-0.36065336012551974,0.36065336012551974,0.3742973963035134,3,0.0864842099211483,0.171346418384108,Low-error + stable,Overprediction,-4 to < -2,213.236,2.6445000000000007,2,2,2,0.0
B-4440,-4.4252,-3.369351501751404,-1.0558484982485965,1.0558484982485965,1.0558484982485965,1,0.0,0.0,Low-error + stable,Overprediction,-6 to < -4,242.23,2.615400000000001,2,2,2,0.0
B-4441,-1.6066,-2.14686407824119,0.5402640782411895,0.5402640782411895,0.5180279585735812,3,0.0799885346971742,0.1552717864854642,Low-error + stable,Underprediction,-2 to < 0,214.246,0.2923999999999999,1,1,2,0.125
B-4442,-2.64,-1.9786208573851725,-0.6613791426148277,0.6613791426148277,0.6613791426148277,2,0.2685605423047669,0.3798019612456746,Low-error + high-uncertainty,Overprediction,-4 to < -2,218.256,0.5378999999999994,2,1,2,0.3333333333333333
B-4447,-0.1499,0.019838757593204127,-0.16973875759320406,0.16973875759320406,0.1680291110108256,4,0.076290826703093,0.1636181175945212,Low-error + stable,Overprediction,-2 to < 0,113.12,-1.2268999999999994,1,0,0,0.5
B-4448,-1.127,-1.9112116434085846,0.7842116434085846,0.7842116434085846,0.7842116434085846,2,0.1951404827699784,0.2759703173013368,Low-error + high-uncertainty,Underprediction,-2 to < 0,281.35200000000003,1.0415,2,0,3,0.8
B-4449,-2.0063,-1.296073799892975,-0.7102262001070248,0.7102262001070248,0.6991460643614722,3,0.0230755732707061,0.0419716583263909,Low-error + stable,Overprediction,-4 to < -2,164.37500000000003,1.5908,0,0,0,1.0
B-445,0.9386,0.3595342444042156,0.5790657555957844,0.5790657555957844,0.5790657555957844,2,0.0262685514602384,0.0371493417389647,Low-error + stable,Underprediction,>= 0,115.176,0.3385,1,0,1,1.0
B-4450,-2.3374,-2.3695984279591573,0.0321984279591573,0.09128796589005135,0.0886343068963411,3,0.1123739229040248,0.2222062285172175,Low-error + stable,Underprediction,-4 to < -2,217.268,1.771,2,1,2,0.3846153846153846
B-4451,-2.6328,-0.8339723761760696,-1.7988276238239305,1.7988276238239305,1.825160963391075,3,0.1100388135574765,0.2152993907057627,High-error + stable,Overprediction,-4 to < -2,236.136,-1.0622000000000005,2,0,4,1.0
B-4453,-1.2714,-0.6895234415572921,-0.581876558442708,0.581876558442708,0.581876558442708,1,0.0,0.0,Low-error + stable,Overprediction,-2 to < 0,112.08799999999998,-0.9368000000000004,1,1,0,0.0
