ID,repetition,seed,training_reference_count,nearest_training_distance,nearest_training_ID,Solubility,predicted_solubility,absolute_error,novelty_region
A-1600,6,105,5655,0.9212568379674323,A-4908,-2.9303113789,-2.9346278714749485,0.0043164925749485,Highest novelty
A-976,6,105,5655,1.3573107193161262,C-1219,-2.8193366955,-2.7544456860698374,0.0648910094301626,Highest novelty
B-1052,6,105,5655,0.9088816437556682,B-3960,-2.4014,-1.9383995840681751,0.463000415931825,Highest novelty
G-339,6,105,5655,0.15034621212225904,F-113,-2.148,-1.5634981938497483,0.5845018061502518,Lowest novelty
I-66,6,105,5655,0.1630520511607723,C-1979,-2.29,-1.8936617642159927,0.3963382357840068,Lowest novelty
B-2299,6,105,5655,1.026238946667539,F-471,-2.2681,-1.7066078849342337,0.5614921150657664,Highest novelty
A-4764,6,105,5655,0.8715798226068971,B-808,-2.3364163689,-0.8152649513982756,1.5211514175017244,Moderate-high novelty
B-1496,6,105,5655,1.1323130922561622,A-4913,-2.92,-2.870339102203132,0.0496608977968682,Highest novelty
A-4825,6,105,5655,0.9983495574093686,A-3527,-2.5443674546,-1.5618858515241612,0.982481603075839,Highest novelty
B-1572,6,105,5655,1.0167353626095266,A-4416,-1.7111,-0.7234388063473768,0.9876611936526232,Highest novelty
A-1553,6,105,5655,1.2944368150850782,B-2922,-4.3767049743,-5.269351568785488,0.8926465944854876,Highest novelty
A-4802,6,105,5655,0.8448581958077993,A-4610,-2.4863755076,-1.558486242313688,0.927889265286312,Moderate-high novelty
A-2550,6,105,5655,1.7865532203926593,A-2188,-5.549815883300001,-6.656013295369133,1.1061974120691325,Highest novelty
B-1344,6,105,5655,0.8792663160913153,B-1788,-2.6307,-2.345486015639202,0.2852139843607979,Moderate-high novelty
D-1816,6,105,5655,0.8792663160913153,B-1788,-2.63,-2.345486015639202,0.2845139843607978,Moderate-high novelty
C-163,6,105,5655,0.16305205116077331,C-1677,-2.51,-2.310753627278412,0.1992463727215878,Lowest novelty
B-3842,6,105,5655,0.8956355002845648,H-393,-3.0423,-3.061489839416477,0.0191898394164771,Highest novelty
C-633,6,105,5655,0.1353752673894272,F-472,-2.3,-1.9746456491820428,0.325354350817957,Lowest novelty
A-4792,6,105,5655,0.8571591051169875,B-2936,-2.5175442498,-1.365675082484889,1.151869167315111,Moderate-high novelty
A-2587,6,105,5655,1.8644630234416835,A-2188,-5.549815883300001,-5.786575007522427,0.2367591242224263,Highest novelty
C-1116,6,105,5655,0.8632208719780811,F-471,-2.17,-1.832275175328413,0.3377248246715869,Moderate-high novelty
B-2494,6,105,5655,0.17719450969679348,A-2775,-3.6723,-4.673300077137415,1.001000077137415,Lowest novelty
A-319,6,105,5655,0.26057273636969486,A-4036,-2.3273175561,-1.7346302539670675,0.5926873021329326,Low-moderate novelty
F-769,6,105,5655,0.35820106675262897,F-1187,-2.99,-2.7741757698765888,0.2158242301234114,Low-moderate novelty
B-740,6,105,5655,0.9016295444986733,A-2177,-3.3759,-4.329188926138634,0.9532889261386336,Highest novelty
C-218,6,105,5655,0.46830979163685965,C-1650,-2.59,-2.330828181640473,0.2591718183595266,Moderate-high novelty
B-491,6,105,5655,0.9365680789784475,D-956,-2.6069,-1.880645265908,0.726254734092,Highest novelty
C-1477,6,105,5655,0.28528711632016673,F-798,-3.52,-4.320231722588892,0.8002317225888915,Low-moderate novelty
A-1861,6,105,5655,0.33166696156978664,A-4953,-3.2586779358,-3.7268064299546655,0.4681284941546662,Low-moderate novelty
F-154,6,105,5655,1.164590327553032,F-1002,-2.13,-1.897988095174308,0.2320119048256916,Highest novelty
A-1016,6,105,5655,0.22022363082760912,B-2919,-2.7506819237,-2.6713275950247244,0.0793543286752758,Lowest novelty
A-1354,6,105,5655,0.8909730024477223,A-4913,-3.016846171,-2.810747848142487,0.206098322857513,Highest novelty
A-4870,6,105,5655,0.8686246779156296,A-4913,-2.8068769998,-2.436573404465474,0.3703035953345259,Moderate-high novelty
B-4640,6,105,5655,1.3277737588152176,A-2458,-3.9145,-3.470999295705404,0.4435007042945962,Highest novelty
F-238,6,105,5655,0.9236776609952259,F-446,-2.1,-1.5755313416340713,0.5244686583659288,Highest novelty
A-1080,6,105,5655,0.982514846024561,A-1746,-2.6375931207,-1.971063815121391,0.666529305578609,Highest novelty
E-829,6,105,5655,0.9931935018603959,A-4908,-2.62,-1.391705543360729,1.228294456639271,Highest novelty
A-2635,6,105,5655,1.923849260018298,A-2430,-6.7352071916,-6.021499381689775,0.7137078099102245,Highest novelty
B-3425,6,105,5655,0.27054060619663733,C-910,-3.1042,-4.167238030809118,1.063038030809118,Low-moderate novelty
F-463,6,105,5655,1.2133489189972047,A-5267,-2.64,-1.771733370023823,0.8682666299761772,Highest novelty
A-2607,7,106,6769,4.612178152972801,F-56,-5.6698930776,-3.2448079549929485,2.425085122607052,Highest novelty
B-3430,7,106,6769,0.3351359398577917,B-3154,-9.9799,-7.375577563151821,2.60432243684818,Low-moderate novelty
B-320,7,106,6769,1.1730065157199343,B-3129,-9.5374,-8.354498739165882,1.182901260834118,Highest novelty
A-5560,7,106,6769,0.9962451586877435,A-4992,-8.9896322186,-6.604192365961264,2.3854398526387364,Highest novelty
A-2804,7,106,6769,1.337381686522729,A-2628,-9.6499887292,-7.352369967805114,2.297618761394886,Highest novelty
B-476,7,106,6769,0.6193170324547933,B-2138,-7.959,-5.643997073198394,2.315002926801606,Moderate-high novelty
B-455,7,106,6769,0.5941955062260985,A-4671,-7.0641,-3.6504764439056703,3.413623556094329,Moderate-high novelty
F-460,7,106,6769,0.9405123581371215,B-3266,-8.56,-6.201996983850226,2.358003016149775,Highest novelty
A-5663,7,106,6769,0.3954693204649018,G-867,-6.815976001,-3.080042960743027,3.735933040256973,Moderate-high novelty
A-3018,7,106,6769,0.3369048665262915,C-1818,0.8673994761,-2.7155379004359044,3.5829373765359045,Low-moderate novelty
A-2319,7,106,6769,1.337381686522729,A-2628,-9.4195398078,-7.352369967805114,2.067169839994886,Highest novelty
B-3256,7,106,6769,0.2765543873246417,B-3401,-8.5758,-6.399486707244055,2.1763132927559443,Low-moderate novelty
A-5854,7,106,6769,0.5370865116102531,B-1065,-7.255740326000001,-4.912668256793512,2.343072069206489,Moderate-high novelty
A-2739,7,106,6769,0.3136962035328076,F-295,-6.9257837823,-3.737052260074819,3.188731522225181,Low-moderate novelty
B-298,7,106,6769,1.2809314138321444,A-542,-9.3076,-7.25734610375364,2.0502538962463603,Highest novelty
A-4322,7,106,6769,0.5506056056841226,B-3266,-0.3045102393,-5.107455546806581,4.802945307506581,Moderate-high novelty
B-2573,7,106,6769,0.30848773744767555,B-3266,-7.8,-5.643997073198394,2.156002926801606,Low-moderate novelty
A-2650,7,106,6769,0.15793313979012868,A-5545,-6.2970532498,-3.4689597661847005,2.8280934836153,Lowest novelty
A-5107,7,106,6769,0.31791940513629413,A-2797,-7.6154082599,-6.4882012964937,1.1272069634062998,Low-moderate novelty
A-2814,7,106,6769,0.18920389433278664,B-2743,0.6127511139,-2.542931393464981,3.155682507364981,Lowest novelty
A-5555,7,106,6769,0.5937727026364729,A-2748,-8.3629378574,-7.042983182389946,1.319954675010054,Moderate-high novelty
C-840,7,106,6769,0.5224805235684753,B-4287,-7.07,-4.40356314221342,2.6664368577865805,Moderate-high novelty
A-3000,7,106,6769,0.13682443141540448,A-5495,0.7779988658,-1.818380948936466,2.596379814736466,Lowest novelty
A-5693,7,106,6769,0.7270908494431181,A-2367,-6.6027992709,-4.184906797039862,2.417892473860138,Moderate-high novelty
A-2258,7,106,6769,0.7270908494431181,A-2367,-6.6027992709,-4.184906797039862,2.417892473860138,Moderate-high novelty
A-2259,7,106,6769,0.7270908494431181,A-2367,-6.6027992709,-4.184906797039862,2.417892473860138,Moderate-high novelty
H-231,7,106,6769,0.9970383025718936,A-1158,-7.56,-7.228520145277033,0.3314798547229669,Highest novelty
A-5196,7,106,6769,0.13033416977638515,B-3145,0.5055163708,-2.459198665533996,2.964715036333996,Lowest novelty
A-2738,7,106,6769,0.4465898322484748,H-545,-7.0248108563,-4.671749519833739,2.3530613364662614,Moderate-high novelty
A-5276,7,106,6769,0.25237994370017497,A-4604,1.1750718055,-0.9378366131466612,2.1129084186466613,Low-moderate novelty
B-465,7,106,6769,0.2544797016431937,B-1338,0.9166,-0.8518944179536205,1.7684944179536206,Low-moderate novelty
A-5991,7,106,6769,0.7538159703700436,G-402,-7.9319837821,-7.783329345302244,0.1486544367977558,Moderate-high novelty
A-4458,7,106,6769,0.07957537983637608,B-441,1.0034883278,-0.7239515067691256,1.7274398345691255,Lowest novelty
C-2062,7,106,6769,0.01616716088855917,C-2112,-6.61,-4.39181425709766,2.2181857429023406,Lowest novelty
B-3034,7,106,6769,1.0858592895271681,B-3281,-0.4888,-4.450932682619938,3.9621326826199375,Highest novelty
A-2999,7,106,6769,0.22715850283929828,B-4384,0.8489070931,-1.2341218066626976,2.083028899762698,Low-moderate novelty
A-5266,7,106,6769,0.19054623438315627,B-3289,-1.0605299646,-5.397949010396969,4.3374190457969695,Lowest novelty
B-1367,7,106,6769,0.2922961394207678,A-728,0.8177,-1.5162987282628937,2.3339987282628933,Low-moderate novelty
F-602,7,106,6769,0.31274275844955596,A-4402,0.39,-2.3429641900847518,2.7329641900847514,Low-moderate novelty
F-805,7,106,6769,0.49350927122339233,B-3266,-7.22,-5.661268950855885,1.5587310491441144,Moderate-high novelty
B-3429,7,106,6769,0.27236101062598733,A-2760,-7.4604,-6.264173475764596,1.1962265242354038,Low-moderate novelty
B-570,7,106,6769,0.11877094451157784,A-3496,1.0263,0.305809987966846,0.720490012033154,Lowest novelty
B-1555,7,106,6769,0.24514205811454431,A-2924,0.6329,-1.1561952907502075,1.7890952907502076,Low-moderate novelty
B-848,7,106,6769,0.4501295724561717,B-3472,-0.0601,-2.9568553030783318,2.8967553030783315,Moderate-high novelty
B-2238,7,106,6769,0.2580226929145662,B-803,0.5083,-1.990907476621488,2.499207476621488,Low-moderate novelty
A-3313,7,106,6769,0.28601945041958243,B-1914,0.4924399529,-2.23669572871658,2.72913568161658,Low-moderate novelty
B-2432,7,106,6769,0.2580226929145662,B-803,0.487,-1.990907476621488,2.477907476621488,Low-moderate novelty
B-471,7,106,6769,0.33027115687102926,A-728,0.5564,-1.3602120671955855,1.9166120671955853,Low-moderate novelty
A-4522,7,106,6769,0.2541626710293131,B-2569,0.7590091939,-1.1621288831303505,1.9211380770303503,Low-moderate novelty
A-204,7,106,6769,0.40523594996632945,B-3165,-6.40319542,-4.07714777017221,2.3260476498277907,Moderate-high novelty
B-1007,7,106,6769,0.1227038845971821,A-728,0.8534,-0.9071560131637464,1.7605560131637463,Lowest novelty
B-946,7,106,6769,0.27554365462700886,A-4604,0.7037,-1.444305804730546,2.148005804730546,Low-moderate novelty
B-2918,7,106,6769,0.2956623206582082,D-1837,0.6087,-2.206338669241968,2.815038669241968,Low-moderate novelty
B-3625,7,106,6769,0.6193170324547947,B-3165,-6.46,-4.975061707896043,1.484938292103957,Moderate-high novelty
B-2137,7,106,6769,0.1436871828721615,F-189,0.6835,-1.8389807452298488,2.5224807452298488,Lowest novelty
B-183,7,106,6769,0.05593031118219913,A-4532,1.2434,0.7663945194425134,0.4770054805574867,Lowest novelty
A-3078,7,106,6769,0.2569370855637779,F-189,0.6554902722,-1.9850871691285976,2.640577441328598,Low-moderate novelty
A-2434,7,106,6769,0.14112614953786945,A-939,-6.201301100399999,-4.293994623649265,1.9073064767507344,Lowest novelty
B-2658,7,106,6769,0.43756903422907195,C-1340,-7.0122,-5.770557534402961,1.2416424655970388,Moderate-high novelty
B-296,7,106,6769,0.14809424022728523,A-2334,-6.5891,-4.831300203851274,1.757799796148726,Lowest novelty
A-4528,7,106,6769,0.18473837968862045,B-176,1.3658352118,0.5358493317728357,0.8299858800271642,Lowest novelty
A-3615,7,106,6769,0.07957537983637608,B-441,0.6123418909,-0.7239515067691256,1.3362933976691256,Lowest novelty
A-2674,7,106,6769,0.7359331037810872,B-3304,-6.495513117200001,-4.952705186456106,1.542807930743895,Moderate-high novelty
B-1755,7,106,6769,0.5465886536857301,C-1340,-7.0217,-5.770557534402961,1.251142465597039,Moderate-high novelty
A-5602,7,106,6769,1.1741170747043637,B-3495,-7.806077004,-7.093418412405973,0.7126585915940264,Highest novelty
G-14,7,106,6769,1.1730065157199343,H-475,-6.98,-6.43043888561088,0.5495611143891201,Highest novelty
B-4371,7,106,6769,1.4468757450565557,A-2032,-2.0061,-6.051479319421163,4.045379319421163,Highest novelty
B-2379,7,106,6769,0.2580226929145662,B-803,0.2656,-1.990907476621488,2.256507476621488,Low-moderate novelty
A-3821,7,106,6769,0.3008941001077693,B-1614,0.4445107882999999,-0.7120823949132196,1.1565931832132197,Low-moderate novelty
C-1146,7,106,6769,0.12261454458374207,B-800,0.42,-1.2655854056753597,1.6855854056753594,Lowest novelty
B-318,7,106,6769,0.16119580833967628,B-821,0.6043,-1.0147443438536787,1.6190443438536786,Lowest novelty
B-1309,7,106,6769,0.5193687045594554,B-2756,-0.4188,-2.922342967311585,2.503542967311585,Moderate-high novelty
C-1009,7,106,6769,0.27588200607591107,B-3455,-0.94,-4.26163893815862,3.32163893815862,Low-moderate novelty
B-1357,7,106,6769,0.10066908487555999,B-1914,0.2983,-1.719181913753471,2.017481913753471,Lowest novelty
B-121,7,106,6769,0.27588200607591107,B-3455,-0.9482,-4.26163893815862,3.31343893815862,Low-moderate novelty
F-890,7,106,6769,0.22496712828631366,F-344,0.13,-2.504797240333263,2.634797240333263,Low-moderate novelty
B-2775,7,106,6769,0.42754716213117155,B-4287,-6.4491,-4.357319172878126,2.091780827121873,Moderate-high novelty
C-1219,7,106,6769,0.4190927789667064,C-1902,-0.32,-2.4855331606243003,2.1655331606243005,Moderate-high novelty
C-81,7,106,6769,0.05524357541656371,B-441,0.51,-0.2223142783551593,0.7323142783551593,Lowest novelty
C-1841,7,106,6769,0.09491917334654032,A-5432,0.48,-1.409466519529286,1.889466519529286,Lowest novelty
B-2602,7,106,6769,0.13410294513381962,B-1564,-0.6835,-3.2689117249282407,2.5854117249282407,Lowest novelty
A-4223,7,106,6769,0.2633051873249032,A-4518,0.1927727267,-1.2003646031563078,1.393137329856308,Low-moderate novelty
B-3051,7,106,6769,1.4976501274799645,B-2744,-0.7443,-2.266229179778004,1.521929179778004,Highest novelty
C-1264,7,106,6769,0.47527518182997736,A-3903,0.43,-1.659294677583954,2.089294677583954,Moderate-high novelty
B-2094,7,106,6769,0.49548006346372137,D-290,-5.7601,-3.220764102792034,2.5393358972079665,Moderate-high novelty
F-895,7,106,6769,0.3826189369865727,B-2280,-0.42,-2.733841659114748,2.313841659114748,Moderate-high novelty
A-4073,7,106,6769,0.07860271848566251,A-1158,-1.0114935501,-4.61860949053828,3.60711594043828,Lowest novelty
B-2588,7,106,6769,0.16267642162812074,B-2743,-0.2096,-2.012117978653293,1.802517978653293,Lowest novelty
B-2875,7,106,6769,0.4310184841043189,B-3304,-5.9721,-4.150952137504048,1.8211478624959527,Moderate-high novelty
B-4247,7,106,6769,0.786848952471381,F-796,-6.6160000000000005,-5.695757912066952,0.9202420879330484,Moderate-high novelty
B-1852,7,106,6769,0.318444147029855,B-3405,-0.2072,-2.213659755026755,2.0064597550267558,Low-moderate novelty
B-1803,7,106,6769,0.3361589313591013,B-4578,-5.6133,-3.1672237989548213,2.4460762010451784,Low-moderate novelty
G-690,7,106,6769,0.3361589313591013,B-4578,-5.613,-3.1672237989548213,2.445776201045179,Low-moderate novelty
A-1871,7,106,6769,0.013475236095895658,A-3516,-0.1536096917,-2.09977084837538,1.94616115667538,Lowest novelty
G-640,7,106,6769,0.4068958649081247,B-1941,-6.124,-4.448138896101283,1.6758611038987166,Moderate-high novelty
A-420,7,106,6769,0.8558781511997088,B-4350,-7.098737149600001,-6.345354890044857,0.7533822595551438,Moderate-high novelty
B-2821,7,106,6769,0.1750821972309294,B-3361,-6.0,-4.345988058067025,1.6540119419329748,Lowest novelty
B-2505,7,106,6769,0.2862295674471144,A-728,0.1592,-1.376279658170088,1.535479658170088,Low-moderate novelty
F-747,7,106,6769,0.29083337905790013,B-3501,-0.49,-2.6447637577686565,2.1547637577686567,Low-moderate novelty
C-2503,7,106,6769,1.2864226961999485,E-948,-2.01,-5.378029217720528,3.368029217720528,Highest novelty
B-683,7,106,6769,0.858662946114786,A-6042,-7.2493,-6.806514632800441,0.4427853671995585,Moderate-high novelty
F-521,7,106,6769,0.18495064717327636,B-2168,0.01,-1.76735988943002,1.77735988943002,Lowest novelty
A-5982,7,106,6769,0.29164020116333067,B-3361,-5.8836966949,-4.363285500429388,1.5204111944706122,Low-moderate novelty
A-2873,7,106,6769,0.8759597228374606,B-1941,-6.3370173812,-5.71781073107418,0.61920665012582,Moderate-high novelty
A-2561,7,106,6769,0.14124702803546946,C-1902,-5.453967766799999,-3.0422619631447096,2.4117058036552894,Lowest novelty
A-2666,7,106,6769,0.5794172697227321,C-1340,-6.5143670911000005,-5.788989304128847,0.725377786971154,Moderate-high novelty
B-4151,7,106,6769,0.2883378213516903,B-800,-0.0749,-1.2655854056753597,1.1906854056753595,Low-moderate novelty
A-2136,7,106,6769,0.3382724290179564,B-3165,-5.767784581,-4.249183573235572,1.5186010077644276,Low-moderate novelty
A-5515,7,106,6769,0.9867996877585451,A-5513,-7.1336144776,-8.481387568636826,1.3477730910368262,Highest novelty
B-1706,7,106,6769,0.5390136703936694,B-3354,-6.7023,-6.175126460348458,0.5271735396515425,Moderate-high novelty
C-1647,7,106,6769,0.1434104966632061,B-126,0.12,-0.9820053076759204,1.1020053076759204,Lowest novelty
B-3396,7,106,6769,0.564893656232868,E-1016,-5.2966,-3.206628034562648,2.089971965437352,Moderate-high novelty
B-2788,7,106,6769,0.5248370992527971,B-1941,-6.693,-6.115371823315512,0.5776281766844873,Moderate-high novelty
C-283,7,106,6769,0.11064453803933215,A-779,-0.52,-2.5707405278240176,2.0507405278240176,Lowest novelty
B-794,7,106,6769,0.3165526578170511,B-2181,0.321,-1.4425089376391196,1.7635089376391195,Low-moderate novelty
C-758,7,106,6769,0.4561153659520344,B-1941,-6.05,-4.627333668848598,1.4226663311514018,Moderate-high novelty
A-191,7,106,6769,0.48331029117964075,B-2635,-5.4919252104,-3.674645126124073,1.8172800842759276,Moderate-high novelty
C-2500,7,106,6769,0.17281298175030466,B-3196,-5.63,-4.166626268777769,1.463373731222231,Lowest novelty
F-694,7,106,6769,0.2766614697048272,B-1914,-0.36,-2.155051573139944,1.795051573139944,Low-moderate novelty
C-1794,7,106,6769,4.2146848510894035e-08,C-1203,-3.6,-2.28765575816058,1.3123442418394204,Lowest novelty
C-63,7,106,6769,0.1742814395140734,A-1062,-0.04,-0.3255693577035408,0.2855693577035408,Lowest novelty
C-2106,7,106,6769,0.5745401848265084,B-2410,-6.22,-4.692228521773417,1.5277714782265823,Moderate-high novelty
E-458,7,106,6769,0.032462697714038195,B-3764,0.07,-0.1213536509332873,0.1913536509332873,Lowest novelty
B-1595,7,106,6769,0.6193170324547942,B-3376,-5.5959,-4.422151239387435,1.1737487606125656,Moderate-high novelty
E-652,7,106,6769,0.34926914284503124,B-3297,-6.7,-6.755583965988734,0.0555839659887338,Low-moderate novelty
B-1333,7,106,6769,0.25549306702954516,A-4604,0.0569,-0.9378366131466612,0.9947366131466612,Low-moderate novelty
A-4356,7,106,6769,0.2862295674471144,A-728,-0.0321269405,-1.376279658170088,1.344152717670088,Low-moderate novelty
A-2763,7,106,6769,0.3686117588595366,B-3109,-7.312230264299999,-6.859234727871663,0.452995536428336,Low-moderate novelty
A-2257,7,106,6769,0.9962451586877435,A-4992,-6.9789083532000005,-6.604192365961264,0.3747159872387362,Highest novelty
C-927,7,106,6769,0.41891963839807134,B-2964,-5.13,-2.5873348585958853,2.5426651414041146,Moderate-high novelty
B-4186,7,106,6769,0.31685670582297926,B-1941,-6.1094,-5.119286992397435,0.9901130076025648,Low-moderate novelty
C-1093,7,106,6769,0.08884064481822602,A-1385,-0.21,-1.2430111878436738,1.033011187843674,Lowest novelty
