repetition,seed,ID,scaffold,observed_solubility,predicted_solubility,rdkit_molwt_value,rdkit_molwt_shap,rdkit_mollogp_value,rdkit_mollogp_shap,rdkit_ring_count_value,rdkit_ring_count_shap,rdkit_aromatic_rings_value,rdkit_aromatic_rings_shap,rdkit_rotatable_bonds_value,rdkit_rotatable_bonds_shap,rdkit_fraction_csp3_value,rdkit_fraction_csp3_shap
7,106,C-1993,c1ccccc1,-2.63,-2.4249946569902834,228.317,-0.41086270421201604,1.2993,1.0530509032888453,1,0.05697202187200356,1,-0.031076778170343024,4,-0.02845109851848241,0.4,-0.016025510726610417
7,106,C-1389,c1ccccc1,-2.55,-2.100495366923477,337.3280000000001,-0.5900886511829083,0.7901999999999993,1.5084049319718762,1,0.1019647806716634,1,-0.04809501456668036,7,0.02901192543077682,0.375,-0.05309184872452397
7,106,B-2446,c1ccccc1,-1.4939,-1.3518580275403147,218.256,-0.24546477110619122,-1.1753199999999993,1.8345915111266737,1,0.09903946399423283,1,-0.018210211036681093,6,0.0495183069824195,0.3333333333333333,-0.022730836977086406
7,106,A-940,c1ccccc1,-2.6724024043,-2.4776449848178674,172.611,0.28925872065911,2.3572,0.2855934819502172,1,0.06381853758714463,1,-0.004731259859429102,2,-0.03513191556092777,0.25,-0.027851059070302508
7,106,F-393,c1ccccc1,-1.97,-2.441471208345647,215.234,-0.2769865399195146,-0.3742000000000003,1.5153715112196553,1,0.10355846402434252,1,-0.054424148055938946,2,-0.017311134647416748,0.0,-0.6630778704430933
7,106,B-30,O=C1C=C2CCC3C(CCC4C3CCC43CCC(=O)O3)C2CC1,-4.2773,-5.886181275778612,416.58300000000025,-0.6288057306136897,4.852300000000005,-2.35223074986847,5,-0.13895199942043937,0,0.019065540385851915,1,0.027022317566742025,0.7916666666666666,0.236320836695069
7,106,A-521,c1ccccc1,-2.4740066421,-1.9926382783819003,180.203,0.25157772506277776,1.7583,0.8825351369177268,1,0.029372552603490407,1,-0.025915651083512334,3,-0.027778916297994435,0.3,-0.053827635060709866
7,106,B-691,O=c1cccnn1-c1ccccc1,-3.5319,-3.9383577062910207,340.341,-0.3607752587037217,2.908800000000001,-0.3500269345956434,2,-0.1059722807630254,2,-0.0031376820883633394,7,0.04329692814030187,0.2857142857142857,-0.11314098775688913
7,106,C-2339,c1ccccc1,-3.18,-3.0845864283423623,376.3690000000002,-0.5802551552748124,2.18408,0.46124338381227487,1,0.06333680044001595,1,-0.031522359686786565,7,0.04507681464507741,0.3529411764705882,0.006135578245550954
7,106,B-1734,c1ccccc1,-3.5673,-4.201259951838242,269.555,-0.0670816744453675,3.544200000000002,-1.115616829597739,1,-0.016082299538777423,1,-0.0028735467387188763,4,-0.025287795159454004,0.4,0.07428368416550354
7,106,I-55,O=C1CCC2C3Cc4cccc5c4C2(CCN3)C1O5,-2.9,-2.4965238672048886,327.3800000000001,-0.5839557017791548,1.3014,1.114819548068552,5,-0.17374625719437162,1,-0.020000985404923694,2,0.03323084691808639,0.5263157894736842,0.18173017271060624
7,106,B-2969,c1ccccc1,-3.044,-2.9044913494370674,221.3,-0.033719818887542934,2.494,0.09849570120980566,1,0.04654156253120117,1,-0.004031603415624977,4,-0.029604849171569147,0.4615384615384615,0.06642914882034338
7,106,F-607,c1ccccc1,-3.55,-4.188080994262422,269.511,-0.10477347106753844,3.4987000000000013,-0.8752425041966894,1,-0.003470780165763611,1,-0.004113293361757977,3,-0.020510764840735454,0.2222222222222222,-0.13136869010624966
7,106,E-405,O=C1C=C2CCC3C(CCC4C3CCC43CCC(=O)O3)C2CC1,-4.28,-5.886181275778612,416.5830000000002,-0.6288057306136897,4.852300000000005,-2.35223074986847,5,-0.13895199942043937,0,0.019065540385851915,1,0.027022317566742025,0.7916666666666666,0.236320836695069
7,106,E-1273,c1ccccc1,-2.32,-1.5828181116163127,165.19199999999998,0.2857501212668072,1.4455,1.2945523496774969,1,0.06879506322386182,1,-0.02573695558674937,2,-0.01832116556260261,0.2222222222222222,-0.13925603411144627
7,106,B-1951,c1ccccc1,-2.6015,-1.955900845119289,150.20600000000002,0.27305795311343606,1.84198,1.0060545839161783,1,0.07344663012917747,1,-0.025944966537848193,1,0.07802169805650354,0.0,-0.3119352532730562
7,106,A-895,c1ccccc1,-2.5767203524,-1.8144497795649994,150.177,0.30760698602011166,1.78162,0.9493213279417619,1,0.0707556524903187,1,-0.025851564702894972,1,0.05277512418293152,0.2222222222222222,-0.12045581497355008
7,106,C-244,c1ccccc1,-2.34,-1.7139051146544553,166.176,0.2857501212668072,1.4818,1.1893488496106646,1,0.042911560252550725,1,-0.02573695558674937,2,-0.01832116556260261,0.2222222222222222,-0.13925603411144627
7,106,B-1778,c1ccccc1,-3.1019,-3.4411362374902956,177.03,0.21590911338698013,3.0020000000000007,-0.5104026654286995,1,0.06980434458748147,1,-0.0030704969562121674,1,0.04605566400281839,0.1428571428571428,-0.2108307065589812
7,106,C-1299,c1ccccc1,-2.37,-2.028117887713517,242.3,-0.43688073174807684,0.5295000000000001,1.5651853109463891,1,0.10332127804415688,1,-0.057051488781726195,4,-0.025384438388497493,0.3,-0.1287063272620813
7,106,A-961,c1ccccc1,-2.830470194,-2.7490608360430935,238.23899999999995,-0.3351410175308104,1.8102,0.7612204303616855,1,0.030292567092000053,1,-0.03267189266914347,5,0.001649514097591847,0.25,-0.12580894687073793
7,106,A-575,c1ccccc1,-2.4548997462,-2.0215359724037016,166.17599999999996,0.25590908023953424,1.7835,0.9110376118154042,1,0.03794274769350773,1,-0.025852768705028603,3,-0.012625808122887031,0.2222222222222222,-0.13934534480055263
7,106,A-3024,O=C(CCc1ccccc1)c1ccccc1OC1CCCCO1,-2.639897679,-3.290908630695898,436.41300000000007,-1.296559801705133,-0.2024000000000002,1.5205780291294828,3,-0.3564249986362774,2,-0.05944672221527244,7,0.03235880980061764,0.3809523809523809,-0.08281245654563633
7,106,A-1479,c1ccccc1,-3.0334483747000003,-2.814460184402309,211.69200000000004,0.02577780601060349,2.5642000000000005,0.12824565497692517,1,0.052248246532897606,1,-0.004174964342045639,5,-0.001700266833270352,0.3636363636363636,0.033744829776261684
7,106,B-1162,c1ccccc1,-3.2761,-4.404807456302215,211.475,0.10850598131071079,3.6608200000000006,-1.1141523400199815,1,0.04403633656906656,1,-0.005477893386564127,0,-0.12702261312495797,0.1428571428571428,-0.2620954371267978
7,106,F-695,c1ccccc1,-2.96,-3.051836638586304,223.055,0.019655976025336495,2.716200000000001,-0.013249630696059063,1,0.05602155567237416,1,-0.005333028415014176,2,-0.04073883961119797,0.25,-0.01959118103806307
7,106,C-1633,c1ccccc1,-2.38,-1.3942529660180556,128.13399999999996,0.5522485057238812,1.42996,1.48500478147626,1,0.1067925826516872,1,-0.026559759724068478,0,-0.1300312531295312,0.0,-0.33310633249260635
7,106,A-2466,c1ccccc1,-3.2350788163,-4.247201897424943,187.28600000000003,0.12991381280731748,3.729980000000003,-1.3915035606961492,1,-0.018330763584035202,1,-0.0024352255597812162,3,-0.014918285564837637,0.4615384615384615,0.09867361569623058
7,106,B-4232,c1ccccc1,-2.5813,-2.0262825370979316,179.219,0.2847326345688482,2.02164,0.6525552685667824,1,0.09921604303948005,1,-0.026067543100544613,1,0.03759096231678289,0.3,-0.02570841196559963
7,106,C-1269,c1ccccc1,-2.56,-2.3902618122285717,251.282,-0.39506480022023505,1.4173999999999998,1.0380967611355993,1,0.057163251555603777,1,-0.031254654551475046,5,0.0013604694133640077,0.3846153846153846,-0.011961349037748089
7,106,A-606,c1ccccc1,-2.5363732086,-2.1259530651192677,192.21400000000003,0.14994747347862916,1.7946,0.9251885667975065,1,0.04309853313033531,1,-0.032170689111722085,5,0.020507428312618252,0.1818181818181818,-0.1839228872029538
7,106,B-370,c1ccccc1,-2.6268,-1.9621055238465768,162.188,0.31387741242673817,1.8484,0.9404941847063955,1,0.04290730344673505,1,-0.025852768705028603,3,-0.013696106768930629,0.2,-0.1712340584288075
7,106,A-1205,c1ccccc1,-2.7612722995,-2.2344774424557983,157.55599999999998,0.3113493263786787,2.2482000000000006,0.6384685499027165,1,0.10795230832907785,1,-0.025711403455940012,1,0.0773157317339118,0.0,-0.29525046482056166
7,106,C-1873,c1ccccc1,-2.71,-2.618017033231977,212.212,-0.10059376551439587,1.70426,0.9793888232155004,1,0.03606656874930146,1,-0.032282009338670765,3,-0.02749995987609286,0.0909090909090909,-0.42449519994394047
7,106,B-3503,c1ccccc1,-2.5141,-2.240052818625744,261.36799999999994,-0.428454562116371,1.1986,1.1948164138428128,1,0.08564723375619035,1,-0.029603286665463604,6,-0.0030891315983880823,0.4,-0.010767995320842088
7,106,D-874,c1ccccc1,-2.639,-2.0929493108030885,150.177,0.32311283269708596,1.9849,0.729260013119912,1,0.07687571418183128,1,-0.026004660722060882,2,-0.01962450106091648,0.2222222222222222,-0.12796721849525802
7,106,F-276,c1ccccc1,-3.55,-4.70436336876402,247.892,-0.004898862741031044,3.7114,-1.135302188648607,1,0.038620771954023365,1,-0.004935878573995472,0,-0.20045800620550833,0.0,-0.3487877140252143
7,106,B-1765,c1ccccc1,-2.2926,-2.1027332653493493,196.158,-0.13915642613225343,1.0916,1.4546588436584795,1,0.094597296215413,1,-0.030226835728433023,3,-0.020292136724124474,0.1111111111111111,-0.41371251611474935
7,106,F-742,c1ccc(CN2CCN(C(c3ccccc3)c3ccccc3)CC2)cc1,-4.63,-6.14382942599201,390.9580000000002,-0.3112903345442508,5.555620000000006,-2.7791180526220463,4,-0.14243886987139454,3,-0.0029456080687696885,5,0.09666908017209808,0.28,0.043895849466032186
7,106,A-411,c1ccccc1,-2.4496899299,-2.1027332653493493,197.146,-0.13915642613225343,1.1214999999999995,1.4546588436584795,1,0.094597296215413,1,-0.030226835728433023,3,-0.020292136724124474,0.125,-0.41371251611474935
7,106,C-1851,c1ccccc1,-2.83,-2.8147396215872376,221.256,-0.06536387207111535,2.3505000000000003,0.26056870951039673,1,0.06062538454154993,1,-0.009934923546498243,4,-0.02956286111139318,0.3333333333333333,0.01752943161350339
7,106,B-3782,c1ccccc1,-2.699,-2.582499329136546,201.019,-0.06652011426845526,2.1473000000000004,0.6937534598908504,1,0.11047789986166906,1,-0.03223810658257559,1,0.07882266176181209,0.0,-0.31819363927616523
7,106,C-1297,c1ccccc1,-2.58,-2.439598963888533,266.249,-0.4200598943901445,1.3318,1.0427511200228112,1,0.0568743419737856,1,-0.031182161397970545,5,0.0043041673306006435,0.3076923076923077,-0.04368504690393486
7,106,B-2314,c1ccccc1,-3.0948,-3.5182636115576096,211.475,0.08471307110895396,3.139100000000001,-0.44547244853890583,1,0.06420400564132983,1,-0.004818920605962357,1,0.05392877083864,0.1428571428571428,-0.2222165994779842
7,106,C-427,c1ccccc1,-2.63,-2.5649197250027216,201.565,-0.03087918001686168,1.9464000000000004,0.8540972013667172,1,0.06903061310404128,1,-0.03223810658257559,2,-0.017754613733897064,0.0,-0.35857414861646486
7,106,F-639,c1ccccc1,-3.16,-3.4674876665396863,216.689,0.055072949696495184,2.9126200000000004,-0.36666089816554354,1,0.03626067183076432,1,-0.00527135003866408,3,-0.01924074276853532,0.2222222222222222,-0.11904680657052207
7,106,C-415,c1ccccc1,-2.76,-2.5649197250027216,201.565,-0.03087918001686168,1.9464,0.8540972013667172,1,0.06903061310404128,1,-0.03223810658257559,2,-0.017754613733897064,0.0,-0.35857414861646486
7,106,A-2424,c1ccccc1,-2.1850914787,-1.0941027365698923,153.14100000000002,0.27406643621494353,0.7592000000000001,1.84566984841813,1,0.1466055673247255,1,-0.04267071743690789,1,0.07847328647685868,0.0,-0.3476456670439626
7,106,A-1802,c1ccccc1,-4.4728088442,-6.121352717849041,356.4430000000001,-0.22153933687147798,5.753300000000006,-3.0785041993770053,1,-0.018598957811502267,1,-0.002544749960965712,6,0.09340424366690951,0.6842105263157895,0.15503177302868568
7,106,B-3778,c1ccccc1,-2.5415,-2.1975973419182537,156.56799999999998,0.31189527178358933,2.0382,0.6864272297829747,1,0.11047721576835617,1,-0.026098062557014103,1,0.0774170387907233,0.0,-0.30911454496320145
7,106,A-1740,c1ccccc1,-3.1588329057,-3.4910337146292143,190.286,0.1423795896934117,3.1156000000000024,-0.6333723830987398,1,-0.0022759502891919877,1,-0.003176572260830593,3,-0.029680222600776483,0.4615384615384615,0.08369331445059412
7,106,A-1789,c1ccccc1,-2.3069323017,-1.9510570301914474,243.284,-0.4350881467891755,0.4109999999999998,1.6495691495175615,1,0.10332127804415688,1,-0.057088508972276984,4,-0.025384438388497493,0.3,-0.13778487307953557
7,106,A-79,c1ccccc1,-2.6229591952,-2.2947036882229295,148.16099999999997,0.2834463672904599,1.9869,0.7870346267068199,1,0.06903061310404128,1,-0.026098062557014103,2,-0.01926154376179736,0.0,-0.3402541984817581
7,106,B-4024,c1ccccc1,-2.4989,-1.9710684098989848,168.10799999999995,0.24963713363111284,1.503,1.2034876470904068,1,0.02372664388465946,1,-0.02583035742170259,2,-0.017958208263483495,0.0,-0.3555297782962986
7,106,C-359,c1ccccc1,-2.65,-2.47840910079273,217.018,-0.11040923633972548,1.8529,0.8704150032152163,1,0.07944020709319065,1,-0.032523331742347325,1,0.08696510353836877,0.0,-0.3236953560337522
7,106,B-3117,c1ccccc1,-2.7359,-2.7255614956103713,261.324,-0.41372374989679506,1.4565,0.9443725770027033,1,0.04370003827370627,1,-0.03231652479338213,3,-0.020168527952683177,0.2222222222222222,-0.1988238177202419
7,106,B-3745,c1ccccc1,-2.4335,-2.1428186910158216,148.161,0.2712576178868643,1.7844,0.9894221700821397,1,0.03009764661571768,1,-0.025944966537848193,2,-0.019028506909527083,0.0,-0.3400211616294878
7,106,B-4031,c1ccccc1,-2.4861,-1.8708672421106445,153.13699999999997,0.32692286221635336,1.6033999999999995,1.0958202285944865,1,0.04943449400736572,1,-0.02573695558674937,2,-0.0193914642086462,0.1428571428571428,-0.24931491660977745
7,106,B-4522,c1ccccc1,-2.3837,-1.7442527080796668,153.137,0.325169719671993,1.6088199999999997,1.1120193560011054,1,0.08224739880417668,1,-0.02573695558674937,1,0.05277512418293152,0.1428571428571428,-0.24212586062944613
7,106,B-2838,c1ccccc1,-3.1234,-3.117593224468721,259.099,-0.1562845768945598,2.5293400000000004,0.11525014914618942,1,0.056081248888620316,1,-0.0053342324171478,3,-0.032805091122103926,0.3,-0.045899231546039504
7,106,B-1753,c1ccccc1,-2.9596,-3.1870086105402087,235.066,-0.15451545119890345,2.5452000000000004,0.1275744124884375,1,0.0646514439786377,1,-0.00527135003866408,3,-0.01830224578690162,0.2222222222222222,-0.152543929459135
7,106,A-4169,c1cnccn1,-1.7631595965,-0.9646144956036229,139.11399999999998,0.35750992608837956,-0.2430000000000001,2.0137628278089568,1,0.14757158356498912,1,-0.047869705179293294,1,0.07280872742147697,0.0,-0.4597963647844543
7,106,B-1109,c1ccccc1,-2.1325,-1.577190566151523,195.218,-0.07411365625944108,0.6072999999999997,1.631488876534105,1,0.1025314897990384,1,-0.056944966495436844,4,-0.022752280314565353,0.3,-0.1087985388915419
7,106,A-1174,c1ccccc1,-2.7927245342,-2.308708267743544,176.215,0.2891255133099667,2.2629,0.5679579577792293,1,0.07741298164663545,1,-0.025619205623120422,3,-0.01333177444547882,0.1818181818181818,-0.15565224988709647
7,106,A-47,c1ccccc1,-2.5636257131,-2.1259530651192677,192.21400000000003,0.14994747347862916,1.7946,0.9251885667975065,1,0.04309853313033531,1,-0.032170689111722085,5,0.020507428312618252,0.1818181818181818,-0.1839228872029538
7,106,B-1219,c1ccccc1,-2.3,-1.3050307681970603,182.175,0.30104455907518807,1.1529,1.5259960782077258,1,0.0972790454244483,1,-0.02408679170287155,3,-0.012420796843773268,0.2222222222222222,-0.14424137183409672
7,106,C-1661,c1ccccc1,-2.67,-2.1975973419182537,151.19,0.27432838077155586,2.1265,0.718840652135116,1,0.11047789986166906,1,-0.026098062557014103,1,0.0773157317339118,0.0,-0.30386045333981093
7,106,F-16,c1ccccc1,-3.23,-3.9364056518335997,255.484,-0.08462260097180319,3.1102000000000007,-0.4370965932483063,1,0.014301176353612045,1,-0.004854640062807346,3,-0.031237980347050845,0.125,-0.3442935230335656
7,106,C-1349,c1ccccc1,-3.25,-3.0889132291539863,321.3730000000001,-0.38906328071216373,2.4141000000000004,0.2178363430871598,1,0.05176288001220168,1,-0.01018607644567105,6,0.012406906137518992,0.4705882352941176,0.07693148929065019
7,106,B-781,c1ccccc1,-3.307,-3.4234062167103674,389.914,-0.6109249002954619,2.2996000000000003,0.317451520036888,1,0.1070544437487484,1,-0.011340144520397723,1,0.1068445891213189,0.0,-0.2838902342777802
7,106,B-1451,c1ccccc1,-2.4502,-1.6421704152483407,180.159,0.24560232553302508,1.3215,1.3850992126791253,1,0.1094622975282862,1,-0.02573695558674937,1,0.07137534294883173,0.1111111111111111,-0.3793711478271795
7,106,B-4517,c1ccccc1,-2.2782,-1.118387158522568,138.126,0.3978868014829212,1.177,1.6583525629424387,1,0.132782927860118,1,-0.024178004458639105,1,0.07675277144979922,0.0,-0.31138272727552563
7,106,H-354,c1ccccc1,-2.46,-1.8835598152047472,137.13799999999998,0.36543636068010754,1.90322,0.9141415727635436,1,0.08224739880417668,1,-0.026003675645008842,1,0.052593255503670604,0.1428571428571428,-0.22337323678755738
7,106,C-265,c1ccccc1,-2.68,-2.0298373251505084,180.203,0.28829989915714904,1.959,0.770641658101695,1,0.06830551909181395,1,-0.026068747102678244,3,-0.028516409395179194,0.3,-0.053897754479629245
7,106,B-2663,c1ccccc1,-2.3676,-2.0109185677779617,163.176,0.24840628425652755,1.4539,1.2072656869900509,1,0.040229811043515445,1,-0.02573695558674937,2,-0.026023421298315,0.1111111111111111,-0.40645848265931306
7,106,A-4930,c1ccccc1,-3.1719091991000004,-3.600131511913798,178.27499999999998,0.24883111084739185,3.306540000000002,-0.8239790168223138,1,0.015868043490885407,1,-0.0032310698148242064,0,-0.12120653700619272,0.5,0.13218744791493545
7,106,B-3448,c1ccccc1,-2.7588,-2.6052759442209408,235.283,-0.3042764985536811,1.7596999999999998,0.765537191097761,1,0.026310936025249768,1,-0.03136926366762064,6,-0.00016984779682227666,0.3846153846153846,-0.012706970802146656
7,106,A-972,O=C(c1ccccc1)[PH](=O)c1ccccc1,-3.9560819473,-5.056035689961172,316.337,-0.2402887823982284,4.392160000000003,-1.7314367997536118,2,-0.07460824404046017,2,-0.0023828968640020537,5,0.05136268326153142,0.2777777777777778,-0.010080159642721883
7,106,A-1258,c1ccccc1,-2.9191416399000003,-3.1323823351611004,205.04,0.040294054464704736,2.6205000000000007,0.19499925588761258,1,0.061986787013275965,1,-0.004831824857592794,2,-0.031397814689543314,0.125,-0.3448313024558782
7,106,A-237,c1ccccc1,-2.2056018566,-1.2341218066626976,154.12499999999997,0.2742366731182513,0.8825999999999998,1.6753480792203836,1,0.132782927860118,1,-0.02417898953569114,1,0.07792303808190806,0.0,-0.32163204488398706
7,106,B-3617,c1ccccc1,-2.3502,-0.880707689771164,102.13599999999998,1.1011636099155842,1.6679000000000002,1.280597751181784,1,0.09343105965728431,1,0.10358951522123266,0,-0.11914595411212998,0.0,-0.29174218111124195
7,106,B-1851,c1ccccc1,-2.6701,-2.2412625103073194,164.20399999999998,0.28578884759391465,2.2534,0.5289722988435468,1,0.06387823080339079,1,-0.025682088001604153,3,-0.029436558121212243,0.3,-0.016181750901675247
7,106,A-22,c1ccccc1,-3.5440597008,-4.192145773546054,260.255,-0.011047707153524926,3.7048000000000014,-1.2318279397571374,1,-0.017351055879279403,1,-0.003051423119850889,6,0.01353862713810474,0.4615384615384615,0.1061952157493184
7,106,A-1173,c1ccccc1,-2.9792447784,-2.77563092116593,271.7,-0.2442532043842098,2.2748,0.4624460145635671,1,0.06052770464333197,1,-0.03106242406767168,5,0.004094584786062779,0.3333333333333333,0.02121789381667123
7,106,B-335,c1ccccc1,-2.5380000000000003,-2.023926991679747,172.571,0.2193391035676768,1.8304,1.0022881514130009,1,0.07344663012917747,1,-0.025944966537848193,1,0.07909199670254714,0.0,-0.32354641643062093
7,106,B-3488,c1ccccc1,-2.6464,-2.343302960048551,177.203,0.2519294411164181,1.9068,0.8779298585690523,1,0.03526099848447237,1,-0.026004660722060882,2,-0.026023421298315,0.1,-0.4077936856744382
7,106,C-1134,c1ccccc1,-2.52,-1.978263360364585,150.17699999999996,0.3460823026588434,1.9472,0.8209764935966547,1,0.07687571418183128,1,-0.026004660722060882,2,-0.01962450106091648,0.2222222222222222,-0.12796721849525802
7,106,F-653,c1ccccc1,-3.41,-3.801613703546294,257.5,-0.05236353549750538,3.369600000000001,-0.6347058575941318,1,-0.001337586409675145,1,-0.0049163184391574416,2,-0.039353018764296914,0.25,-0.020335896317846026
7,106,A-1907,c1ccccc1,-2.2627334080000003,-1.494339633369639,183.119,0.21277076815570478,0.9986,1.654202402917903,1,0.08943394434665831,1,-0.02417898953569114,2,-0.017451152711583467,0.0,-0.36051511601894926
