ID,observed_solubility,mean_prediction,residual,absolute_error,prediction_sd,prediction_range,prediction_count,nearest_neighbor_distance,mean_knn_distance,median_knn_distance,maximum_knn_distance,applicability_domain,observed_solubility_region,high_error,high_uncertainty,high_error_high_uncertainty,failure_mode,rdkit_molwt,rdkit_mollogp,rdkit_ring_count,rdkit_aromatic_rings,rdkit_rotatable_bonds,rdkit_fraction_csp3
F-322,-1.69,-2.7929288777913643,1.1029288777913644,1.1029288777913644,0.1634779313317136,0.2311927076380069,2,0.25794535920195644,0.3124946228270038,0.31855287317371056,0.33753436570409934,In-domain,-2 to < 0,False,True,False,Low-error + high-uncertainty,237.284,0.8630000000000001,2,1,2,0.1
B-4219,-1.803,-1.6276312039636902,-0.17536879603630973,0.17536879603630973,0.1006640276523756,0.1893961366576084,3,0.03312219627757454,0.0994838119399882,0.09764700735471474,0.13450142435646864,In-domain,-2 to < 0,False,False,False,Low-error + stable,165.19199999999998,1.71322,1,1,1,0.2222222222222222
F-1189,-2.34,-3.159598473949995,0.8195984739499953,0.8195984739499953,0.0,0.0,1,0.30774219874182623,0.44084785118306663,0.4421549149420672,0.5087846688706793,In-domain,-4 to < -2,False,False,False,Low-error + stable,342.77500000000003,1.8227999999999995,3,1,2,0.5625
B-2659,-3.2262,-2.3962036944735137,-0.8299963055264863,0.8299963055264863,0.1456491238624925,0.2890048580600095,3,0.0,0.15715425169141625,0.1900296260135583,0.26507501252079496,In-domain,-4 to < -2,False,False,False,Low-error + stable,84.16199999999999,2.3626000000000005,0,0,2,0.6666666666666666
B-3956,-3.2261,-2.4133925490850516,-0.8127074509149486,0.8127074509149486,0.1232542042993778,0.2374382942253956,3,0.1900296260135583,0.24765243500969927,0.26171976347021864,0.2623965110472503,In-domain,-4 to < -2,False,False,False,Low-error + stable,84.16199999999999,2.3626000000000005,0,0,3,0.6666666666666666
A-3205,-1.2255453859,-0.8882973146460801,-0.33724807125392,0.33724807125392,0.0798212633477638,0.1460771076688564,3,4.440892098500626e-16,0.10626785204686384,0.15124818703392653,0.16918447086682392,In-domain,-2 to < 0,False,False,False,Low-error + stable,136.154,0.3677,1,1,1,0.0
C-1336,-1.8,-2.360925050505249,0.5609250505052488,0.5609250505052488,0.2324189105451273,0.5573419260006862,5,0.22883044205808453,0.268681191811641,0.2621882441020724,0.3178535486990405,In-domain,-2 to < 0,False,True,False,Low-error + high-uncertainty,307.3020000000001,0.6275,2,1,4,0.4
C-950,-2.72,-4.0951475481198285,1.3751475481198283,1.3751475481198283,0.0,0.0,1,0.17562026637830308,0.22448928082971503,0.21734620685116957,0.28856217151599173,In-domain,-4 to < -2,True,False,False,High-error + stable,282.29900000000004,3.304420000000001,3,2,2,0.1875
B-578,-2.0747,-2.3186860771487843,0.24398607714878429,0.24398607714878429,0.0930088433334748,0.1777735939234688,3,0.15748675593612596,0.23894907785009542,0.2617208830975708,0.31513561315321054,In-domain,-4 to < -2,False,False,False,Low-error + stable,201.889,2.166300000000001,0,0,2,1.0
B-2910,-3.4791,-5.6620692833522,2.1829692833522003,2.1829692833522003,0.1507012335509668,0.3857483229909819,6,0.21527840718700572,0.308339011759753,0.35062856676006715,0.37466451662388395,In-domain,-4 to < -2,True,True,True,High-error + high-uncertainty,361.6590000000001,4.757500000000002,2,2,4,0.0714285714285714
B-3331,-1.5445,-1.2448997471230427,-0.29960025287695724,0.29960025287695724,0.2793122449040043,0.6096431455265139,4,0.022918490104616107,0.245150344523622,0.2657364203483652,0.36302301938544457,In-domain,-2 to < 0,False,True,False,Low-error + high-uncertainty,210.233,0.6671,1,0,2,0.5
C-807,-2.79,-4.180844748014943,1.3908447480149428,1.3908447480149428,0.1631477622529605,0.3219742165431176,3,0.0,0.04621490900331218,0.0,0.16289323311869444,In-domain,-4 to < -2,True,True,True,High-error + high-uncertainty,324.4240000000001,3.1732000000000014,5,2,4,0.45
I-74,-2.79,-4.180844748014943,1.3908447480149428,1.3908447480149428,0.1631477622529605,0.3219742165431176,3,0.0,0.04621490900331218,0.0,0.16289323311869444,In-domain,-4 to < -2,True,True,True,High-error + high-uncertainty,324.4240000000001,3.1732000000000014,5,2,4,0.45
F-479,-3.14,-1.5295117278966177,-1.6104882721033824,1.6104882721033824,0.3625770290981051,0.7159767373747039,3,0.0,0.3047174266184177,0.350076023972672,0.5000594339884304,In-domain,-4 to < -2,True,True,True,High-error + high-uncertainty,272.37000000000006,0.7123999999999999,1,0,6,0.75
A-3794,-1.5763108556999998,-0.8882874400453046,-0.6880234156546953,0.6880234156546953,0.0236333630252919,0.0456224990750858,3,0.0,0.17065285275928696,0.16761318593064262,0.27064904139048807,In-domain,-2 to < 0,False,False,False,Low-error + stable,128.17099999999996,1.3716000000000002,0,0,3,0.5714285714285714
B-2889,-2.0729,-2.967333705248899,0.8944337052488986,0.8944337052488986,0.0,0.0,1,0.2961306117834012,0.37753075917121787,0.3938818469884102,0.4182403566623805,In-domain,-4 to < -2,False,False,False,Low-error + stable,189.243,2.25242,3,3,0,0.1111111111111111
A-1748,-4.187455475,-4.3738611639566445,0.18640568895664433,0.18640568895664433,0.0892163532729996,0.1780164697117623,3,0.06894685645250909,0.22256607624832675,0.270649041390488,0.3019702930095501,In-domain,-6 to < -4,False,False,False,Low-error + stable,206.32899999999992,4.048300000000003,1,0,3,0.6428571428571429
C-1752,-3.53,-2.874793270805919,-0.6552067291940809,0.6552067291940809,0.0679712048256649,0.1356346868636211,3,0.11280742737149506,0.15626571076227563,0.165261037838183,0.21498414796544013,In-domain,-4 to < -2,False,False,False,Low-error + stable,192.243,2.3793000000000006,1,1,2,0.1111111111111111
C-236,-0.92,-0.48456029946170887,-0.4354397005382912,0.4354397005382912,0.214999743187964,0.482474820647908,4,0.26171976347021875,0.3196021909188381,0.3046351084311,0.3897283975153123,In-domain,-2 to < 0,False,True,False,Low-error + high-uncertainty,156.141,-0.6214000000000002,1,0,1,0.5
C-1890,-3.52,-2.3156918545974197,-1.2043081454025804,1.2043081454025804,0.0275074383614209,0.0389013923968635,2,0.2731814923707036,0.279669045264195,0.27673155757042733,0.28763431962131697,In-domain,-4 to < -2,True,False,False,High-error + stable,236.283,2.022,1,1,6,0.6666666666666666
A-5511,-6.7895895249,-7.536963153509301,0.7473736286093011,0.7473736286093011,0.2240036366097195,0.4423326055339185,3,0.8274159519652129,0.945756153835228,0.9832852983305714,1.000697127132571,Out-of-domain,< -6,False,True,False,Low-error + high-uncertainty,492.8100000000003,8.930500000000004,1,1,15,0.7666666666666667
B-2244,-4.2107,-4.862709908544822,0.6520099085448221,0.6520099085448221,0.0734273009282414,0.1767871729640866,6,0.0,0.11469568729287265,0.16510049539752186,0.21295450624658271,In-domain,-6 to < -4,False,False,False,Low-error + stable,204.656,4.1323000000000025,2,2,2,0.0
B-1597,-4.0725,-3.840863080708788,-0.231636919291212,0.231636919291212,0.0235124086147354,0.0469932117524471,3,0.05965841529964229,0.1474732901890066,0.15908443042076162,0.22714645070636771,In-domain,-6 to < -4,False,False,False,Low-error + stable,236.311,3.5194000000000027,1,1,7,0.5
C-1288,-2.56,-1.7405188092248076,-0.8194811907751924,0.8194811907751924,0.0,0.0,1,0.1477197331582487,0.4070990475210482,0.48901832290306835,0.5062421651109789,In-domain,-4 to < -2,False,False,False,Low-error + stable,208.177,-0.3597999999999998,2,2,2,0.25
B-2359,-1.9208,-1.8939787677827942,-0.026821232217205893,0.026821232217205893,0.1952456196570066,0.3777454189891867,3,0.13565366875668627,0.23689995680659454,0.270649041390488,0.2879662107290895,In-domain,-2 to < 0,False,True,False,Low-error + high-uncertainty,204.31,1.7167,0,0,10,1.0
D-2011,-4.933,-5.7501586982574615,0.8171586982574617,0.8171586982574617,0.5511967447306425,0.7795099119339755,2,0.3513456358315624,0.5331061740438484,0.5685381663240148,0.6109909392231369,In-domain,-6 to < -4,False,True,False,Low-error + high-uncertainty,428.12000000000006,4.3991000000000025,2,2,4,0.2352941176470588
C-2293,-2.68,-3.785193560481813,1.1051935604818128,1.1051935604818128,0.0589362673785537,0.0833484686423977,2,0.19790149729170356,0.32782838406756915,0.34995957968199115,0.37878845338934375,In-domain,-4 to < -2,False,False,False,Low-error + stable,302.326,3.028100000000001,3,2,3,0.4117647058823529
F-513,-1.6,-1.8127553472078055,0.21275534720780542,0.21275534720780542,0.0633724027058246,0.1254914415244583,3,0.09909394447635794,0.13021507128246274,0.1180997155031082,0.19019461138454352,In-domain,-2 to < 0,False,False,False,Low-error + stable,198.174,0.8929999999999998,1,1,2,0.2222222222222222
A-1759,-3.2553454425,-2.5328838730594363,-0.7224615694405636,0.7224615694405636,0.2937543575054337,0.5457312936504537,3,0.15996476642811003,0.2276949126792694,0.23174639558114782,0.29617324602291306,In-domain,-4 to < -2,False,True,False,Low-error + high-uncertainty,232.239,1.3424,2,1,3,0.25
C-937,-4.42,-4.756209603374912,0.336209603374912,0.336209603374912,0.0,0.0,1,0.02482023211425412,0.4751891396838312,0.5771379795263598,0.7084421658865474,In-domain,-6 to < -4,False,False,False,Low-error + stable,327.815,3.7714000000000025,4,2,0,0.2777777777777778
B-955,-0.5809,-0.12998353516294947,-0.4509164648370505,0.4509164648370505,0.0375212817658184,0.0746897414284334,3,0.08903756007616327,0.28207086209203575,0.2947862285869061,0.40463583552996985,In-domain,-2 to < 0,False,False,False,Low-error + stable,118.09199999999998,-1.2607,0,0,2,0.3333333333333333
A-2487,-4.3812486892,-7.018914957436915,2.6376662682369147,2.6376662682369147,0.0,0.0,1,0.4762007594684249,0.5733426303444581,0.5618492779211751,0.6561740477989897,Borderline,-6 to < -4,True,False,False,High-error + stable,481.1480000000001,6.275180000000004,2,2,7,0.2352941176470588
B-3090,-1.9203,-1.5766643622491774,-0.3436356377508225,0.3436356377508225,0.0567264574645352,0.1031064506893906,3,0.08340781082187088,0.1987278567613576,0.2011310182388107,0.27510942084960704,In-domain,-2 to < 0,False,False,False,Low-error + stable,176.474,1.9198,0,0,4,1.0
B-3313,-0.794,-1.77605032654481,0.98205032654481,0.98205032654481,0.1380093636423079,0.1951747137974322,2,0.21486402227231025,0.3292950846791919,0.36559033329658375,0.3669214113637282,In-domain,-2 to < 0,False,False,False,Low-error + stable,166.14,-1.0501000000000005,2,2,0,0.1666666666666666
F-704,-2.71,-3.9713370927727696,1.2613370927727696,1.2613370927727696,0.1579714046784943,0.3102659457464956,3,0.14460370960937302,0.190568564057443,0.14835499992842452,0.2634021427424318,In-domain,-4 to < -2,True,True,True,High-error + high-uncertainty,216.394,3.753770000000002,0,0,9,0.9090909090909092
A-4661,-2.0619739225,-2.959636870771208,0.8976629482712082,0.8976629482712082,0.0878862891327757,0.1829735275560926,4,4.440892098500626e-16,0.06563721649565633,0.05965841529964188,0.14246266774866917,In-domain,-4 to < -2,False,False,False,Low-error + stable,144.17299999999997,2.5454000000000008,2,2,0,0.0
C-1667,-0.75,-0.2777435581934832,-0.4722564418065168,0.4722564418065168,0.1319028646614383,0.186538820120069,2,0.0,0.2631196169293386,0.3208811652660604,0.35843758789108415,In-domain,-2 to < 0,False,False,False,Low-error + stable,142.158,-0.9906,1,0,0,0.6666666666666666
C-2403,-1.27,-2.1987835952788353,0.9287835952788353,0.9287835952788353,0.0843861174678167,0.1485877858256441,3,0.6639461194157672,0.7516627970161919,0.7622025516231489,0.7999181279226164,Borderline,-2 to < 0,False,False,False,Low-error + stable,356.8130000000001,-1.2072999999999985,1,1,5,0.2222222222222222
C-1854,-1.07,-1.5662394573377216,0.49623945733772157,0.49623945733772157,0.1312755019649845,0.2584041816260685,3,2.220446049250313e-16,0.0818813488979912,0.12522895875247747,0.14259224260913794,In-domain,-2 to < 0,False,False,False,Low-error + stable,162.15199999999996,-0.2765000000000002,2,2,0,0.1428571428571428
A-4576,-1.8893830404,-2.5563163756528096,0.6669333352528095,0.6669333352528095,0.0942354970455099,0.1838412718159641,3,0.10915727909050484,0.16994676366861036,0.10915727909050484,0.26113099053576866,In-domain,-2 to < 0,False,False,False,Low-error + stable,144.177,2.0767,2,2,1,0.0
A-4181,-1.7237015325,-1.4653277428894371,-0.2583737896105629,0.2583737896105629,0.0900327977069947,0.1664898062536426,3,0.03698527626689424,0.07853829386965298,0.05835608683150884,0.12992078599088105,In-domain,-2 to < 0,False,False,False,Low-error + stable,120.15099999999998,1.80752,1,1,1,0.125
C-1542,-1.85,-2.257895299722239,0.4078952997222389,0.4078952997222389,0.4032957237913348,0.719519047926144,3,0.14188356516220052,0.4826368138738074,0.6270094380840388,0.7512037504802987,In-domain,-2 to < 0,False,True,False,Low-error + high-uncertainty,151.253,1.9139,4,0,0,1.0
B-1483,-3.7355,-3.4235771188559627,-0.3119228811440373,0.3119228811440373,0.1159102655344962,0.2186147312214519,4,0.05296881293634128,0.21002648151882225,0.2388977842001425,0.2720669011446208,In-domain,-4 to < -2,False,False,False,Low-error + stable,201.229,2.8870400000000016,2,2,2,0.1818181818181818
D-952,-0.954,-0.16920234581217608,-0.7847976541878239,0.7847976541878239,0.0293208965008413,0.0574369035529886,3,0.1879239868916409,0.21333467528653483,0.22707407777807168,0.23507469333699474,In-domain,-2 to < 0,False,False,False,Low-error + stable,143.142,-0.4506999999999999,1,0,1,0.6666666666666666
B-2513,-1.0939,-0.18057593675005526,-0.9133240632499449,0.9133240632499449,0.1767831948495348,0.3160748556334321,3,0.28959993622382874,0.33553208662731826,0.3484566437646471,0.3586691197077483,In-domain,-2 to < 0,False,True,False,Low-error + high-uncertainty,124.147,0.0706399999999996,1,1,0,0.4
B-2032,-4.1254,-3.914713647840729,-0.210686352159271,0.210686352159271,0.0,0.0,1,0.19561158325813022,0.2333098936481684,0.21579386541875978,0.289977428785384,In-domain,-6 to < -4,False,False,False,Low-error + stable,299.3740000000001,3.201420000000004,2,2,7,0.2941176470588235
A-1214,-3.7755457257,-3.776297910708429,0.0007521850084293291,0.0007521850084293291,0.1044960870663545,0.2089901291015685,3,0.0,0.10830882204035448,0.1718213064550343,0.19790149729170342,In-domain,-4 to < -2,False,False,False,Low-error + stable,161.031,3.301820000000001,1,1,0,0.1428571428571428
F-526,-3.55,-2.4982763569952855,-1.0517236430047143,1.0517236430047143,0.1501326731727269,0.287329586887211,3,0.0,0.15948550340965714,0.19983185673449066,0.2124222487249311,In-domain,-4 to < -2,False,True,False,Low-error + high-uncertainty,191.23,2.4637,1,1,3,0.2727272727272727
B-2245,-2.0608,-2.6134988440791567,0.5526988440791567,0.5526988440791567,0.0,0.0,1,0.0,0.1228592255417755,2.220446049250313e-16,0.30777922156452975,In-domain,-4 to < -2,False,False,False,Low-error + stable,150.22099999999998,2.4879000000000007,1,0,1,0.5
A-3365,-0.3416163866,-0.26433587284586324,-0.07728051375413675,0.07728051375413675,0.3126621865271053,0.6065335812900099,3,0.1312630844402867,0.30989702681245573,0.3218849995581083,0.39448645433397717,In-domain,-2 to < 0,False,True,False,Low-error + high-uncertainty,136.147,-2.058,0,0,4,1.0
C-2458,-1.5,-3.061060522121345,1.5610605221213452,1.5610605221213452,0.0,0.0,1,0.0,0.281580287968392,0.3674775964850497,0.40085875576292146,In-domain,-2 to < 0,True,False,False,High-error + stable,335.39200000000005,-0.4315000000000001,2,2,4,0.0
B-3411,-2.3791,-2.861323888541485,0.4822238885414847,0.4822238885414847,0.076852756368852,0.1530986049463254,3,0.16880699304129645,0.21618104117267833,0.21167799468445062,0.26272131961373557,In-domain,-4 to < -2,False,False,False,Low-error + stable,263.337,2.492000000000001,1,1,7,0.4666666666666667
A-4606,-2.0112787971,-2.1912727398610845,0.17999394276108438,0.17999394276108438,0.0497892907543697,0.0985956563693895,3,0.05563649163970013,0.14067338294078952,0.15882931520729512,0.174590516190921,In-domain,-4 to < -2,False,False,False,Low-error + stable,165.236,2.2384000000000004,1,1,3,0.4
A-724,-3.5540595352999995,-2.29762322850052,-1.2564363067994795,1.2564363067994795,0.0408745096530238,0.071225493897054,3,0.15850707821432564,0.20070440828725014,0.17248337603964053,0.2706490413904881,In-domain,-4 to < -2,True,False,False,High-error + stable,172.26799999999997,2.621800000000001,0,0,5,0.9
F-81,-3.72,-3.881883957057101,0.16188395705710068,0.16188395705710068,0.1569566457330206,0.2877950136716887,3,0.36502170528096356,0.7053943382595361,0.7785399020700317,0.8498309077017249,Borderline,-4 to < -2,False,True,False,Low-error + high-uncertainty,213.261,2.761300000000001,3,1,0,0.0
F-426,-1.86,-2.3207436925877283,0.4607436925877282,0.4607436925877282,0.1119377387151866,0.19864603359159,3,0.0,0.12664238145949086,0.1504909127610986,0.1911356524621451,In-domain,-2 to < 0,False,False,False,Low-error + stable,235.283,1.2969,1,1,5,0.3846153846153846
B-429,-2.0628,-2.6134988440791567,0.5506988440791565,0.5506988440791565,0.0,0.0,1,0.0,0.1228592255417755,2.220446049250313e-16,0.30777922156452975,In-domain,-4 to < -2,False,False,False,Low-error + stable,150.22099999999998,2.4879000000000007,1,0,1,0.5
B-3288,-1.0775,-1.5903201089650605,0.5128201089650606,0.5128201089650606,0.1221096832135482,0.2440342044936665,3,0.3017997779689323,0.43953076856208817,0.4894686858600202,0.5308182985962961,In-domain,-2 to < 0,False,False,False,Low-error + stable,209.209,-0.6251000000000002,2,2,4,0.375
C-948,-4.0,-3.953264772676741,-0.046735227323258854,0.046735227323258854,0.0,0.0,1,0.3811670805400996,0.4780672729783899,0.4901882286432391,0.5616353727876852,In-domain,-4 to < -2,False,False,False,Low-error + stable,291.354,2.9308000000000014,4,3,2,0.2222222222222222
E-1002,-3.85,-2.8861201714837588,-0.9638798285162413,0.9638798285162413,0.122143100834504,0.1727364297504601,2,0.658943698143347,0.6891138198922485,0.6953371023106648,0.7370074985532196,Borderline,-4 to < -2,False,False,False,Low-error + stable,360.4500000000001,2.0031,5,0,2,0.8095238095238095
A-1123,-5.0705134819,-6.559409072637187,1.4888955907371875,1.4888955907371875,0.0537244497194038,0.0759778454242123,2,0.2523944010775346,0.3576859139716783,0.3858306046516786,0.38894176269454706,In-domain,-6 to < -4,True,False,False,High-error + stable,376.4120000000001,5.187040000000003,3,3,6,0.0909090909090909
A-1076,-2.7354179060000003,-1.873870081320302,-0.8615478246796984,0.8615478246796984,0.0,0.0,1,0.0659443446485896,0.11693277750151283,0.12317995300675656,0.1594085894991685,In-domain,-4 to < -2,False,False,False,Low-error + stable,163.13199999999995,0.4813,2,2,0,0.0
