ID,InChIKey,Solubility,SD,Ocurrences,Group,MolWt,MolLogP,PredictedSolubility,Residual,AbsoluteResidual,Name,SMILES,abs_residual,MolWt_diff,MolLogP_diff,TPSA_diff,HBA_diff,HBD_diff,Rotatable_diff,rdkit_valid,has_metal,formal_charge,is_charged,atom_count,heavy_atom_count_rdkit,component_count,is_multicomponent,carbon_count,high_mw_95,high_mw_99,high_logp_95,high_logp_99,large_structure_95,large_structure_99,multicomponent_record,extreme_residual_95,extreme_residual_99,id_occurrences,repeated_id,smiles_occurrences,repeated_smiles,single_component,metal_free,neutral,very_high_mw,very_high_logp,standard_analytical_domain,rdkit_valid_structure,rdkit_molwt,rdkit_mollogp,rdkit_tpsa,rdkit_hbd,rdkit_hba,rdkit_rotatable_bonds,rdkit_heavy_atom_count,rdkit_heteroatom_count,rdkit_aromatic_rings,rdkit_saturated_rings,rdkit_aliphatic_rings,rdkit_ring_count,rdkit_fraction_csp3,rdkit_molmr,rdkit_labute_asa,rdkit_balaban_j,rdkit_bertz_ct,max_fused_aromatic_ring_size,n_fused_aromatic_systems
C-600,HFCYZXMHUIHAQI-UHFFFAOYSA-N,-3.85,0.0959499999999999,2,G3,220.25700000000003,2.1821,-2.8351960099776776,-1.0148039900223225,1.0148039900223225,"thidiazuron; 1-(1,2,3-thiadiazol-5-yl)-3-phenylurea",O=C(NC1=CN=NS1)NC2=CC=CC=C2,1.0148039900223225,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,15,15,1,False,9,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,220.25700000000003,2.1821,66.91,2,4,2,15,6,2,0,0,2,0.0,58.99240000000001,90.30388869687212,1.9351946097978587,428.6376985149668,1,2
F-547,CZIHNRWJTSTCEX-UHFFFAOYSA-N,-4.24,0.1924999999999999,2,G3,223.275,3.216200000000001,-3.225764873790588,-1.014235126209412,1.014235126209412,N-(9H-Fluoren-2-yl)acetamide,CC(=O)NC1=CC2=C(C=C1)C1=C(C=CC=C1)C2,1.014235126209412,2.8421709430404014e-14,4.440892098500626e-16,0.0,0.0,0.0,0.0,True,False,0,False,17,17,1,False,15,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,223.275,3.216200000000001,29.1,1,1,1,17,2,2,0,1,3,0.1333333333333333,68.98770000000003,100.28887679887342,2.0368668949211246,601.6208569648081,2,1
C-2330,OWPRYUHHSFTVHN-UHFFFAOYSA-N,-2.29,0.0,1,G1,389.4080000000001,2.171,-3.3038355061740607,1.0138355061740607,1.0138355061740607,nitrofuranylamide derivative (lee 952);  n-methyl-n-[4-(2-morpholin-4-ylethoxy)benzyl]-5-nitro-2-furamide,CN(CC1=CC=C(OCCN2CCOCC2)C=C1)C(=O)C3=CC=C(O3)[N+]([O-])=O,1.0138355061740607,0.0,4.440892098500626e-16,1.4210854715202004e-14,0.0,0.0,0.0,True,False,0,False,28,28,1,False,19,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,389.4080000000001,2.171,98.29,0,7,8,28,9,2,1,1,3,0.4210526315789473,100.35590000000006,162.12273008764217,1.468764234464042,798.2552270903107,1,2
C-122,QCDYQQDYXPDABM-UHFFFAOYSA-N,-1.05,0.0126999999999999,2,G3,126.11099999999996,0.8033999999999997,-2.0626025254702167,1.012602525470217,1.012602525470217,"phloroglucinol;  1,3,5-benzenetriol;  1,3,5-trihydroxybenzene",OC1=CC(=CC(=C1)O)O,1.012602525470217,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,9,9,1,False,6,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,126.11099999999996,0.8033999999999997,60.69,3,3,0,9,3,1,0,0,1,0.0,31.436399999999992,51.814104376085,3.165670309917317,169.06517765499825,1,1
A-1215,NFYQAEPHDGXJSY-UHFFFAOYSA-N,-4.0576928644,0.0,1,G1,308.359,2.0868,-3.04620598382172,-1.0114868805782806,1.0114868805782806,"4-amino-2,5-dimethoxy-N-phenylbenzenesulfonamide",COc1cc(c(OC)cc1N)[S](=O)(=O)Nc2ccccc2,1.0114868805782806,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,21,21,1,False,14,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,308.359,2.0868,90.65,2,5,5,21,7,2,0,0,2,0.1428571428571428,81.20890000000003,123.09600078640382,2.483415009646832,730.1392691161424,1,2
B-3066,VBNJGYOQZAENPO-UHFFFAOYSA-N,-5.199,0.0,1,G1,273.546,5.4391000000000025,-4.187696854725264,-1.011303145274736,1.011303145274736,"2',3,4-trichlorodiphenyl ether",Clc1ccc(Oc2ccccc2Cl)cc1Cl,1.011303145274736,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,16,16,1,False,12,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,273.546,5.4391000000000025,9.23,0,1,2,16,4,2,0,0,2,0.0,67.98800000000003,108.51184123571286,2.2750303381369075,511.3671014776177,1,2
C-1199,RQIJPDNDFZUCEI-UHFFFAOYSA-N,-0.67,0.0,1,G1,202.141,-0.8037000000000001,-1.6812136503570974,1.0112136503570972,1.0112136503570972,1-acetoxymethyl-5-fluorouracil,CC(=O)OCN1C=C(F)C(=O)NC1=O,1.0112136503570972,0.0,0.0,0.0,1.0,0.0,0.0,True,False,0,False,14,14,1,False,7,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,202.141,-0.8037000000000001,81.16,1,4,2,14,7,1,0,0,1,0.2857142857142857,43.0467,76.93914384373956,2.9867271772887767,461.4929785806573,1,1
B-3986,RWNKSTSCBHKHTB-UHFFFAOYSA-N,-4.9111,0.0,1,G1,260.762,4.7574,-3.900057552611905,-1.0110424473880952,1.0110424473880952,hexachlorobutadiene,ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,1.0110424473880952,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,10,10,1,False,4,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,260.762,4.7574,0.0,0,0,1,10,6,0,0,0,0,0.0,49.17,88.27446866794088,4.708295226687179,159.92449716458776,0,0
B-3486,QTYCMDBMOLSEAM-UHFFFAOYSA-N,-4.6828,0.0,1,G1,333.86300000000006,3.587500000000002,-3.6720426178735313,-1.010757382126469,1.010757382126469,ipconazole,CC(C)C1CCC(Cc2ccc(Cl)cc2)C1(O)Cn3cncn3,1.010757382126469,0.0,0.0,0.0,1.0,0.0,0.0,True,False,0,False,23,23,1,False,18,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,333.86300000000006,3.587500000000002,50.94,1,3,5,23,5,2,1,1,3,0.5555555555555556,91.17980000000006,142.0564687329829,1.8336116234672504,626.2260719695631,1,2
A-1865,DZGWFCGJZKJUFP-UHFFFAOYSA-N,-1.1161078312,0.0,1,G1,137.18199999999996,0.8934,-2.1268016119437005,1.0106937807437006,1.0106937807437006,4-(2-aminoethyl)phenol,NCCc1ccc(O)cc1,1.0106937807437006,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,10,10,1,False,8,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,137.18199999999996,0.8934,46.25,2,2,2,10,2,1,0,0,1,0.25,40.86520000000002,60.2954117974989,2.693803452362809,192.9174941941729,1,1
C-231,IUJDSEJGGMCXSG-UHFFFAOYSA-N,-3.6,0.1200000000000001,2,G3,242.344,1.3499,-2.5893990533684024,-1.0106009466315975,1.0106009466315975,thiopental;  5-ethyl-5-(2-pentyl)-2-thiobarbituric  acid,CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,1.0106009466315975,2.8421709430404014e-14,2.220446049250313e-16,0.0,0.0,0.0,0.0,True,False,0,False,16,16,1,False,11,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,242.344,1.3499,58.2,2,3,4,16,5,0,1,1,1,0.7272727272727273,65.67940000000003,101.1643898327749,3.0460336908423664,307.9462521949897,0,0
B-3457,YIJZJEYQBAAWRJ-UHFFFAOYSA-N,-5.2002,0.0,1,G1,396.381,4.516500000000003,-4.190063482883683,-1.010136517116317,1.010136517116317,thiazopyr,COC(=O)c1c(CC(C)C)c(C2=NCCS2)c(nc1C(F)F)C(F)(F)F,1.010136517116317,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,26,26,1,False,16,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,396.381,4.516500000000003,51.55,0,5,5,26,10,1,0,1,2,0.5625,87.93950000000004,150.78076006068412,2.9453068933352435,732.3307796367012,1,1
B-4004,APQSQLNWAIULLK-UHFFFAOYSA-N,-4.1369,0.0,1,G1,156.228,3.456640000000002,-3.1272332132186325,-1.0096667867813671,1.0096667867813671,"1,4-dimethylnaphthalene",Cc1ccc(C)c2ccccc12,1.0096667867813671,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,12,12,1,False,12,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,156.228,3.456640000000002,0.0,0,0,0,12,0,2,0,0,2,0.1666666666666666,53.422000000000025,72.84295188002537,2.946471324842402,372.8078661934481,2,1
B-3801,VAJVDSVGBWFCLW-UHFFFAOYSA-N,-1.3798,0.06884047255,2,G3,136.194,1.6115,-2.3894020885224068,1.0096020885224068,1.0096020885224068,3-phenylpropanol,OCCCc1ccccc1,1.0096020885224068,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,10,10,1,False,9,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,136.194,1.6115,20.23,1,1,3,10,1,1,0,0,1,0.3333333333333333,41.848800000000026,61.3204632148828,2.4265223465879537,169.34295735705518,1,1
B-2563,AOKDTARDWHVNDE-UHFFFAOYSA-N,-4.1122,0.0,1,G1,216.236,2.936700000000001,-3.102807850839233,-1.0093921491607665,1.0093921491607665,"1-naphthoic acid, 4-ethoxy-",CCOc1ccc(C(O)=O)c2ccccc12,1.0093921491607665,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,16,16,1,False,13,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,216.236,2.936700000000001,46.53,1,2,3,16,3,2,0,0,2,0.1538461538461538,62.076300000000025,93.27719507616864,2.714944658375525,531.6887866132065,2,1
A-4364,QLZHNIAADXEJJP-UHFFFAOYSA-N,-1.0269230581,0.5978489709577908,5,G4,158.093,0.4895999999999999,-2.036025969020105,1.0091029109201055,1.0091029109201055,phenylphosphonic acid,O[P](O)(=O)c1ccccc1,1.0091029109201055,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,10,10,1,False,6,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,158.093,0.4895999999999999,57.53,2,1,1,10,4,1,0,0,1,0.0,38.12010000000002,58.48281104023684,3.087636787033165,250.95525572342748,1,1
A-533,KWVKCGGJLLNVSC-UHFFFAOYSA-N,-4.5787304077,0.0,1,G1,261.944,3.854600000000002,-3.569746499228517,-1.008983908471483,1.008983908471483,"1,4-dibromo-2-ethenylbenzene",Brc1ccc(Br)c(C=C)c1,1.008983908471483,5.684341886080804e-14,4.440892098500626e-16,0.0,0.0,0.0,0.0,True,False,0,False,10,10,1,False,8,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,261.944,3.854600000000002,0.0,0,0,1,10,2,1,0,0,1,0.0,51.93300000000001,77.20677952738866,3.211310929132047,253.4345458787203,1,1
A-4167,PWOBDMNCYMQTCE-UHFFFAOYSA-N,-1.7800351331,0.4394509894319334,3,G5,144.62599999999998,2.6287000000000003,-2.788856829092057,1.0088216959920573,1.0088216959920573,2-chlorobenzenethiol,Sc1ccccc1Cl,1.0088216959920573,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,8,8,1,False,6,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,144.62599999999998,2.6287000000000003,0.0,1,1,0,8,2,1,0,0,1,0.0,38.704000000000015,58.88973600978036,3.134861511345448,164.63833891467198,1,1
B-3125,RYAUSSKQMZRMAI-ALOPSCKCSA-N,-4.8487,0.60585,2,G2,303.49000000000007,4.271900000000004,-3.840064960823725,-1.0086350391762755,1.0086350391762755,fenpropimorph,CC(CN1C[C@H](C)O[C@H](C)C1)Cc2ccc(cc2)C(C)(C)C,1.0086350391762755,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,22,22,1,False,20,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,303.49000000000007,4.271900000000004,12.47,0,2,4,22,2,1,1,1,2,0.7,94.45900000000007,136.40814046723054,1.8748773238102476,449.5907426226766,1,1
A-349,LTYMSROWYAPPGB-UHFFFAOYSA-N,-4.3606078686,0.0,1,G1,186.279,3.8378000000000014,-3.3520706513290017,-1.008537217270998,1.008537217270998,"1,1'-sulfanediyldibenzene",S(c1ccccc1)c2ccccc2,1.008537217270998,0.0,8.881784197001252e-16,0.0,0.0,0.0,0.0,True,False,0,False,13,13,1,False,12,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,186.279,3.8378000000000014,0.0,0,1,2,13,1,2,0,0,2,0.0,57.00700000000003,82.61160735092623,2.1614757505786617,315.89864866417315,1,2
B-1096,PJHYOCWMKYASAB-UHFFFAOYSA-N,-1.9548,0.0,1,G1,180.247,2.830500000000002,-2.962981781597011,1.008181781597011,1.008181781597011,"1,3-benzenediol, 4-pentyl-",CCCCCc1ccc(O)cc1O,1.008181781597011,2.8421709430404014e-14,0.0,0.0,0.0,0.0,0.0,True,False,0,False,13,13,1,False,11,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,180.247,2.830500000000002,40.46,2,2,4,13,2,1,0,0,1,0.4545454545454545,53.00060000000004,78.84458119587202,2.561779868632507,268.7928308075413,1,1
C-319,SLAMLWHELXOEJZ-UHFFFAOYSA-N,-1.35,0.0623453464359788,3,G5,167.11999999999995,1.293,-2.3581374295131265,1.0081374295131265,1.0081374295131265,2-nitrobenzoic acid,OC(=O)C1=C(C=CC=C1)[N+]([O-])=O,1.0081374295131265,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,12,12,1,False,7,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,167.11999999999995,1.293,80.44,1,3,2,12,5,1,0,0,1,0.0,40.055700000000016,67.40507680863314,3.267076195703771,300.933190204761,1,1
F-753,FCYQIDFMSYIAEB-UHFFFAOYSA-N,-1.96,0.0,1,G1,331.41200000000003,1.6992,-2.9674032148422937,1.0074032148422938,1.0074032148422938,"9-(methoxymethoxy)-3-methyl-2,4,4~{a},5,6,7,7~{a},13-octahydro-1~{H}-4,12-methanobenzofuro[3,2-e]isoquinolin-7-ol",COCOC1=C2OC3C(O)CCC4C5CC(=C2C43CCN5C)C=C1,1.0074032148422938,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0,True,False,0,False,24,24,1,False,19,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,331.41200000000003,1.6992,51.16,1,5,3,24,5,1,2,4,5,0.6842105263157895,88.50980000000004,142.04702910345597,1.7007592220514405,677.5757883906864,1,1
I-72,MFDFERRIHVXMIY-UHFFFAOYSA-N,-1.72,0.3163883323939112,4,G5,236.315,1.7674,-2.72682934627305,1.0068293462730502,1.0068293462730502,procaine,Nc1ccc(C(OCCN(CC)CC)=O)cc1,1.0068293462730502,2.8421709430404014e-14,2.220446049250313e-16,0.0,0.0,0.0,0.0,True,False,0,False,17,17,1,False,13,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,236.315,1.7674,55.56,1,4,6,17,4,1,0,0,1,0.4615384615384615,68.92490000000004,102.36078961703996,2.3694575785961214,344.94202439465573,1,1
B-4309,YRLXBWHNSONKOH-UHFFFAOYSA-N,-1.4996,0.0,1,G1,183.23200000000003,1.5718,-2.506192897716097,1.0065928977160974,1.0065928977160974,"ethenesulfonamide, n-phenyl-",C=C[S](=O)(=O)Nc1ccccc1,1.0065928977160974,0.0,2.220446049250313e-16,0.0,0.0,0.0,0.0,True,False,0,False,12,12,1,False,8,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,183.23200000000003,1.5718,46.17,1,2,3,12,4,1,0,0,1,0.0,49.18150000000002,71.78232239212905,2.84972423894021,355.90406717944,1,1
A-352,AUHHYELHRWCWEZ-UHFFFAOYSA-N,-4.5531196112,1.9678683379510389,5,G4,285.89699999999993,3.6107999999999993,-3.5465979016692977,-1.006521709530702,1.006521709530702,"tetrachloro-1,3-dihydro-2-benzofuran-1,3-dione",Clc1c(Cl)c(Cl)c2C(=O)OC(=O)c2c1Cl,1.006521709530702,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,15,15,1,False,8,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,285.89699999999993,3.6107999999999993,43.370000000000005,0,3,0,15,7,1,0,1,2,0.0,56.228,103.80511053188206,2.9225689093555403,464.3436252723837,1,1
A-3202,LNGAGQAGYITKCW-UHFFFAOYSA-N,-1.3871946661,0.0,1,G1,200.234,1.1387999999999998,-2.3937020586486604,1.0065073925486605,1.0065073925486605,"1,4-dimethyl cyclohexane-1,4-dicarboxylate",COC(=O)C1CCC(CC1)C(=O)OC,1.0065073925486605,2.8421709430404014e-14,0.0,0.0,0.0,0.0,0.0,True,False,0,False,14,14,1,False,10,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,200.234,1.1387999999999998,52.60000000000001,0,4,2,14,4,0,1,1,1,0.8,49.48000000000003,83.56803356297111,2.3807662794155533,192.16188799454835,0,0
A-3411,HTLZVHNRZJPSMI-UHFFFAOYSA-N,-1.2757105223,0.0,1,G1,113.204,1.4922,-2.281064594616833,1.0053540723168328,1.0053540723168328,1-ethylpiperidine,CCN1CCCCC1,1.0053540723168328,1.4210854715202004e-14,0.0,0.0,0.0,0.0,0.0,True,False,0,False,8,8,1,False,7,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,113.204,1.4922,3.24,0,1,1,8,1,0,1,1,1,1.0,35.96499999999999,51.68290623088334,2.125016255414672,55.4071655715584,0,0
A-994,VSIXJPFQJMODCS-UHFFFAOYSA-N,-1.6969729899,0.0,1,G1,164.24800000000002,2.2460000000000004,-2.7022758521228405,1.0053028622228406,1.0053028622228406,3-methyl-4-phenylbutan-2-ol,CC(O)C(C)Cc1ccccc1,1.0053028622228406,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,12,12,1,False,11,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,164.24800000000002,2.2460000000000004,20.23,1,1,3,12,1,1,0,0,1,0.4545454545454545,50.99080000000004,74.05034744367602,2.52667600839138,215.7055387053221,1,1
A-3931,ZYTMANIQRDEHIO-UHFFFAOYSA-N,-1.7111123645,0.0,1,G1,154.25299999999996,2.3596000000000004,-2.716320900001417,1.005208535501417,1.005208535501417,2-isopropenyl-5-methylcyclohexanol,CC1CCC(C(O)C1)C(C)=C,1.005208535501417,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,11,11,1,False,10,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,154.25299999999996,2.3596000000000004,20.23,1,1,1,11,1,0,1,1,1,0.8,47.32580000000002,69.12252962388155,2.5027556956841788,150.9517669080599,0,0
A-4918,SEGLCEQVOFDUPX-UHFFFAOYSA-N,-3.3623020198,0.1226451652633532,4,G5,322.4260000000001,5.552800000000006,-4.366322044229364,1.0040200244293636,1.0040200244293636,bis[(2-ethylhexyl)oxy]phosphinic acid,CCCCC(CC)CO[P](O)(=O)OCC(CC)CCCC,1.0040200244293636,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,21,21,1,False,16,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,322.4260000000001,5.552800000000006,55.760000000000005,1,3,14,21,5,0,0,0,0,1.0,88.34130000000006,130.78431762946352,4.075382024599752,259.45054151357976,0,0
A-429,ZHOOOLQOWQVYOE-UHFFFAOYSA-N,-4.4200239973,0.0,1,G1,197.28100000000003,3.927880000000002,-3.416106460026941,-1.0039175372730589,1.0039175372730589,2-cyclohexylidene-2-phenylacetonitrile,N#C[C](=[C]1CC[CH2]CC1)c2ccccc2,1.0039175372730589,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.0,True,False,0,False,15,15,1,False,14,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,197.28100000000003,3.9278800000000023,23.79,0,1,1,15,1,1,1,1,2,0.3571428571428571,62.06000000000004,91.0480855304251,2.3513329494561472,387.09691894257,1,1
B-2756,ISBXWVSYAWHMSU-UHFFFAOYSA-N,-2.0887,0.0,1,G1,269.876,2.5028,-3.0923799026028176,1.0036799026028178,1.0036799026028178,"2-furancarboxylic acid, 3,4-dibromo-",OC(=O)c1occ(Br)c1Br,1.0036799026028178,0.0,4.440892098500626e-16,0.0,0.0,0.0,0.0,True,False,0,False,10,10,1,False,5,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,269.876,2.5028,50.44,1,2,1,10,5,1,0,0,1,0.0,41.0673,73.28152556149291,3.1737923196144764,265.8568215166631,1,1
A-51,UHFFVFAKEGKNAQ-UHFFFAOYSA-N,-4.7932278922,0.0,1,G1,366.50500000000017,3.6590000000000025,-3.789691730138565,-1.003536162061435,1.003536162061435,2-benzyl-2-(dimethylamino)-1-[4-(morpholin-4-yl)phenyl]butan-1-one,CCC(Cc1ccccc1)(N(C)C)C(=O)c2ccc(cc2)N3CCOCC3,1.003536162061435,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,27,27,1,False,23,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,366.50500000000017,3.6590000000000025,32.78,0,4,7,27,4,2,1,1,3,0.4347826086956521,110.65950000000008,162.29176410035188,1.8475406911024352,736.7334819718303,1,2
B-1545,YBAXNZSTHONUAE-UHFFFAOYSA-N,-1.5265,0.0,1,G1,188.223,1.5981,-2.529860409274136,1.0033604092741355,1.0033604092741355,"hexanedioic acid, 2,3,3-trimethyl-",CC(C(O)=O)C(C)(C)CCC(O)=O,1.0033604092741355,5.684341886080804e-14,0.0,0.0,0.0,0.0,0.0,True,False,0,False,13,13,1,False,9,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,188.223,1.5981,74.6,2,2,5,13,4,0,0,0,0,0.7777777777777778,47.45060000000002,77.57029964748199,4.212011338632231,207.660241301476,0,0
A-3515,HRYZWHHZPQKTII-UHFFFAOYSA-N,-1.0507488092,0.0,1,G1,64.515,1.2451,-2.0536774925979104,1.0029286833979103,1.0029286833979103,chloroethane,CCCl,1.0029286833979103,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,3,3,1,False,2,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,64.515,1.2451,0.0,0,0,0,3,1,0,0,0,0,1.0,16.394000000000002,25.407459369107837,1.6329931618554523,2.754887502163468,0,0
A-3926,UHEPJGULSIKKTP-UHFFFAOYSA-N,-1.6210489706,0.0,1,G1,126.199,2.3218000000000005,-2.6239475444539884,1.0028985738539884,1.0028985738539884,6-methylhept-5-en-2-one,CC(C)=CCCC(C)=O,1.0028985738539884,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,9,9,1,False,8,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,126.199,2.3218000000000005,17.07,0,1,3,9,1,0,0,0,0,0.625,39.346,56.765764896465306,3.3050429936972363,118.5293250129808,0,0
B-4210,CCGPUGMWYLICGL-UHFFFAOYSA-N,-4.7584,0.0057999999999998,2,G3,275.179,4.257200000000004,-3.75550955945662,-1.0028904405433805,1.0028904405433805,neburon,CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,1.0028904405433805,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,17,17,1,False,12,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,275.179,4.257200000000004,32.34,1,1,4,17,5,1,0,0,1,0.4166666666666667,73.01870000000004,111.69880621349512,2.579597123413285,396.0920604590611,1,1
C-2442,REFJWTPEDVJJIY-UHFFFAOYSA-N,-1.99,0.0,1,G1,302.23799999999994,1.9879999999999995,-2.9925892103286533,1.0025892103286531,1.0025892103286531,"quercetin dihydrate; 3,5,7,3',4'-pentahydroxyflavone*2h2o; meletin; sophoretin",OC1=CC2=C(C(=C1)O)C(=O)C(=C(O2)C3=CC=C(O)C(=C3)O)O,1.0025892103286531,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,22,22,1,False,15,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,302.23799999999994,1.9879999999999995,131.36,5,7,1,22,7,3,0,0,3,0.0,76.24399999999999,122.10766954232908,2.3772579684492388,956.242682783467,2,2
B-84,JWDYCNIAQWPBHD-UHFFFAOYSA-N,-1.1887,0.0,1,G1,182.219,0.7270199999999998,-2.1911875941720864,1.0024875941720863,1.0024875941720863,"1,2-propanediol-3-(2-tolyloxy)",Cc1ccccc1OCC(O)CO,1.0024875941720863,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,13,13,1,False,10,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,182.219,0.7270199999999998,49.69,2,3,4,13,3,1,0,0,1,0.4,49.76660000000003,77.5931843109823,2.4953895881253176,260.10170031680724,1,1
A-743,GTLACDSXYULKMZ-UHFFFAOYSA-N,-1.4164957907,0.0364041152,2,G3,120.02,1.8138,-2.4189557236982955,1.0024599329982955,1.0024599329982955,"1,1,1,2,2-pentafluoroethane",FC(F)C(F)(F)F,1.0024599329982955,1.4210854715202004e-14,2.220446049250313e-16,0.0,0.0,0.0,0.0,True,False,0,False,7,7,1,False,2,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,120.02,1.8138,0.0,0,0,0,7,5,0,0,0,0,1.0,12.059,35.93187015685733,3.541196965079901,51.5907190016011,0,0
B-2283,SDKQRNRRDYRQKY-UHFFFAOYSA-N,-1.5706,0.0,1,G1,223.22799999999995,1.4502,-2.57303804256395,1.00243804256395,1.00243804256395,dioxacarb,CNC(=O)Oc1ccccc1C2OCCO2,1.00243804256395,0.0,0.0,0.0,0.0,0.0,0.0,True,False,0,False,16,16,1,False,11,False,False,False,False,False,False,False,False,False,1,False,1.0,False,True,True,True,False,False,True,True,223.22799999999995,1.4502,56.790000000000006,1,4,2,16,5,1,1,1,2,0.3636363636363636,56.17070000000003,93.30230251012324,2.1896973439825773,374.0022413900418,1,1
