ID,SMILES,scaffold,Solubility,rdkit_molwt,rdkit_mollogp,rdkit_ring_count,rdkit_aromatic_rings,rdkit_rotatable_bonds,rdkit_fraction_csp3,repetition,seed,predicted_solubility,residual,absolute_error,squared_error,prediction_error_direction,train_size,test_size,test_scaffold_count,observed_solubility_region,predicted_solubility_region
A-2801,CCCCC(CC)CO[P](=O)(OCC(CC)CCCC)OCC(CC)CCCC,,-8.85998044,434.6420000000004,8.793500000000003,0,0,21,1.0,8,107,-7.755865482430218,-1.1041149575697817,1.1041149575697817,1.219069839529321,overprediction,6239,2404,46,< -6,< -6
B-832,CCCCOCCOCCOCCO,,0.6855,206.28199999999995,0.8286,0,0,11,1.0,8,107,-1.4906904010881665,2.1761904010881663,2.1761904010881663,4.735804661788274,underprediction,6239,2404,46,0 to < 2,-2 to < 0
A-4526,CCNCC,,1.1358509819,73.139,0.6157999999999999,0,0,2,1.0,8,107,0.7366573897336591,0.39919359216634087,0.39919359216634087,0.1593555240266669,underprediction,6239,2404,46,0 to < 2,0 to < 2
B-2582,COCC(C)OCC(C)OCC(C)O,,0.6855,206.282,0.8238000000000001,0,0,8,1.0,8,107,-1.3560167063111481,2.041516706311148,2.041516706311148,4.167790462147518,underprediction,6239,2404,46,0 to < 2,-2 to < 0
B-2667,COCC(C)OCC(C)OC(C)CO,,0.6855,206.282,0.8238000000000001,0,0,8,1.0,8,107,-1.3560167063111481,2.041516706311148,2.041516706311148,4.167790462147518,underprediction,6239,2404,46,0 to < 2,-2 to < 0
B-242,CC(C)CN,,1.1359,73.139,0.6011000000000001,0,0,1,1.0,8,107,0.7535504351635792,0.3823495648364207,0.3823495648364207,0.14619118973060027,underprediction,6239,2404,46,0 to < 2,0 to < 2
A-719,N,,1.4518068893,17.031,0.1619999999999999,0,0,0,0.0,8,107,0.2695704128112553,1.1822364764887447,1.1822364764887447,1.3976830863405223,underprediction,6239,2404,46,0 to < 2,0 to < 2
B-97,CC(N)=O,,1.5808,59.068,-0.5084000000000002,0,0,0,0.5,8,107,0.5806294727657205,1.0001705272342796,1.0001705272342796,1.0003410835480968,underprediction,6239,2404,46,0 to < 2,0 to < 2
B-4262,CC=O,,1.3561,44.053,0.2052,0,0,0,0.5,8,107,0.5722657157530887,0.7838342842469114,0.7838342842469114,0.6143961851608678,underprediction,6239,2404,46,0 to < 2,0 to < 2
B-1675,CCCOCC(C)O,,0.9275,118.17599999999996,0.7938000000000001,0,0,4,1.0,8,107,0.016477558281198172,0.9110224417188019,0.9110224417188019,0.8299618893152877,underprediction,6239,2404,46,0 to < 2,0 to < 2
A-2180,C[Si](C)(O[Si](C)(C)C=C)C=C,,-5.9544825522,186.403,2.863600000000001,0,0,4,0.5,8,107,-2.95320374346239,-3.00127880873761,3.00127880873761,9.007674487777447,overprediction,6239,2404,46,-6 to < -4,-4 to < -2
A-5526,CCCCCCCCCCCCCCCCOC(C)=O,,-7.397152994400001,284.4839999999999,6.030800000000006,0,0,15,0.9444444444444444,8,107,-4.86466088292932,-2.532492111470681,2.532492111470681,6.413516294661228,overprediction,6239,2404,46,< -6,-6 to < -4
B-1027,C\C=C/C(O)=O,,1.065,86.08999999999999,0.6471,0,0,1,0.25,8,107,0.28432354879928184,0.780676451200718,0.780676451200718,0.6094557214593471,underprediction,6239,2404,46,0 to < 2,0 to < 2
B-645,CCCCOCCOCCO,,0.7899,162.22899999999998,0.812,0,0,8,1.0,8,107,-0.8812732836455816,1.6711732836455817,1.6711732836455817,2.792820143970756,underprediction,6239,2404,46,0 to < 2,-2 to < 0
A-3367,CC(C)C(=O)OC(=O)C(C)C,,0.5917902317,158.19699999999995,1.3682,0,0,2,0.75,8,107,-1.5226647453297557,2.1144549770297556,2.1144549770297556,4.470919849885904,underprediction,6239,2404,46,0 to < 2,-2 to < 0
B-1460,CN(C)[P](=O)(N(C)C)N(C)C,,0.7467,179.204,0.7792999999999999,0,0,3,1.0,8,107,-1.074553530247932,1.8212535302479322,1.8212535302479322,3.316964421440556,underprediction,6239,2404,46,0 to < 2,-2 to < 0
B-728,CC(=O)CC(C)(C)O,,0.9349,116.15999999999998,0.7363999999999999,0,0,2,0.8333333333333334,8,107,0.24635743211360728,0.6885425678863927,0.6885425678863927,0.47409086779158766,underprediction,6239,2404,46,0 to < 2,0 to < 2
B-1101,COC(C)OC,,1.0452,90.122,0.6252,0,0,2,1.0,8,107,0.7366573897336591,0.3085426102663408,0.3085426102663408,0.09519854234996705,underprediction,6239,2404,46,0 to < 2,0 to < 2
B-1822,CCCCC(C)CCC,,-6.0474,128.259,3.6128000000000022,0,0,5,1.0,8,107,-4.6956059380812665,-1.3517940619187332,1.3517940619187332,1.8273471858387478,overprediction,6239,2404,46,< -6,-6 to < -4
B-1300,CC(Cl)C(O)=O,,0.9645,108.524,0.6983,0,0,1,0.6666666666666666,8,107,0.03846000021766571,0.9260399997823343,0.9260399997823343,0.8575500811968657,underprediction,6239,2404,46,0 to < 2,0 to < 2
B-4260,CCCN,,1.2283,59.11199999999999,0.3551000000000001,0,0,1,1.0,8,107,0.8261370554841089,0.4021629445158911,0.4021629445158911,0.16173503394169167,underprediction,6239,2404,46,0 to < 2,0 to < 2
B-181,CC(C)N,,1.2283,59.112,0.3535,0,0,0,1.0,8,107,0.762244793171612,0.46605520682838797,0.46605520682838797,0.2172074558118515,underprediction,6239,2404,46,0 to < 2,0 to < 2
A-4545,CCC(O)=O,,1.1303048889,74.079,0.481,0,0,1,0.6666666666666666,8,107,0.4572354675120169,0.6730694213879831,0.6730694213879831,0.45302244600755437,underprediction,6239,2404,46,0 to < 2,0 to < 2
C-225,CO[P](=O)(NC(C)=O)SC,,0.54,183.169,1.24,0,0,3,0.75,8,107,-1.8589229919267356,2.3989229919267356,2.3989229919267356,5.7548315211947205,underprediction,6239,2404,46,0 to < 2,-2 to < 0
D-652,OC(=O)C(Cl)(Cl)Cl,,0.519,163.387,1.4412,0,0,0,0.5,8,107,-1.5861456058457593,2.105145605845759,2.105145605845759,4.431638021811708,underprediction,6239,2404,46,0 to < 2,-2 to < 0
A-5316,CC(O)CN(CCCN(C)C)CCCN(C)C,,0.6101059749000001,245.41099999999997,0.572600000000002,0,0,10,1.0,8,107,-0.7795866224365481,1.3896925973365482,1.3896925973365482,1.9312455150920014,underprediction,6239,2404,46,0 to < 2,-2 to < 0
A-6039,CCCCC(CC)CN(CC(CC)CCCC)CC(CC)CCCC,,-8.2475792783,353.67900000000014,7.93760000000001,0,0,18,1.0,8,107,-6.569497480610669,-1.6780817976893312,1.6780817976893312,2.8159585197362573,overprediction,6239,2404,46,< -6,< -6
A-5312,CCOCCOCCOC,,0.8291459354999999,148.202,0.6859,0,0,7,1.0,8,107,-0.8025376439253581,1.6316835794253581,1.6316835794253581,2.662391303366349,underprediction,6239,2404,46,0 to < 2,-2 to < 0
A-4549,OC(=O)C(F)(F)F,,0.9430113455,114.02200000000002,0.6333,0,0,0,0.5,8,107,-0.05388139409735295,0.9968927395973529,0.9968927395973529,0.9937951342619157,underprediction,6239,2404,46,0 to < 2,-2 to < 0
C-45,OC(=O)CCCC(O)=O,,1.0,132.115,0.3259,0,0,4,0.6,8,107,-0.32413417341479617,1.3241341734147962,1.3241341734147962,1.7533313092048857,underprediction,6239,2404,46,0 to < 2,-2 to < 0
A-5530,CCC(CC)CO[Si](OCC(CC)CC)(OCC(CC)CC)OCC(CC)CC,,-8.1906449159,432.76200000000034,7.233200000000009,0,0,20,1.0,8,107,-7.219777001675145,-0.9708679142248551,0.9708679142248551,0.9425845068713206,overprediction,6239,2404,46,< -6,< -6
A-1885,OCC(F)(F)F,,0.9998306582,100.03900000000002,0.5410000000000001,0,0,0,1.0,8,107,0.5491991300258947,0.45063152817410534,0.45063152817410534,0.2030687741845295,underprediction,6239,2404,46,0 to < 2,0 to < 2
A-1887,CCOCCOCCOC(C)=O,,0.7539645195999999,176.212,0.6025999999999998,0,0,7,0.875,8,107,-0.5450327415945091,1.298997261194509,1.298997261194509,1.6873938845908356,underprediction,6239,2404,46,0 to < 2,-2 to < 0
B-2364,CCO[P](=O)(OC)OC,,0.5112,154.10199999999998,1.4238,0,0,4,1.0,8,107,-1.2185767009101525,1.7297767009101523,1.7297767009101523,2.9921274350116107,underprediction,6239,2404,46,0 to < 2,-2 to < 0
B-518,OCC=C,,1.236,58.080000000000005,0.1646999999999999,0,0,1,0.3333333333333333,8,107,0.3850341218544737,0.8509658781455263,0.8509658781455263,0.7241429257679867,underprediction,6239,2404,46,0 to < 2,0 to < 2
B-171,CCN,,1.346,45.085,-0.0349999999999998,0,0,0,1.0,8,107,1.0360493793566663,0.3099506206433338,0.3099506206433338,0.09606938723718782,underprediction,6239,2404,46,0 to < 2,0 to < 2
B-4307,CCN(CC)C=O,,0.995,101.149,0.4845999999999999,0,0,3,0.8,8,107,0.46874523647413335,0.5262547635258666,0.5262547635258666,0.27694407613366584,underprediction,6239,2404,46,0 to < 2,0 to < 2
A-5324,CC(CCC(O)=O)C(O)=O,,0.8352249534999999,146.142,0.5719,0,0,4,0.6666666666666666,8,107,-0.9100991443822891,1.745324097882289,1.745324097882289,3.046156206648626,underprediction,6239,2404,46,0 to < 2,-2 to < 0
A-4515,CC(C)(O)C#C,,1.0751110617,84.118,0.3905,0,0,0,0.6,8,107,0.42942287261984946,0.6456881890801505,0.6456881890801505,0.4169132375176041,underprediction,6239,2404,46,0 to < 2,0 to < 2
B-526,CC(O)CC(C)(C)O,,0.9275,118.176,0.5282,0,0,2,1.0,8,107,0.20993054598110572,0.7175694540188943,0.7175694540188943,0.514905921340974,underprediction,6239,2404,46,0 to < 2,0 to < 2
B-515,NCC=C,,1.2434,57.096,0.1311,0,0,1,0.3333333333333333,8,107,0.3850341218544737,0.8583658781455263,0.8583658781455263,0.7367919807645406,underprediction,6239,2404,46,0 to < 2,0 to < 2
A-3991,O=[Se]=O,,1.3647745033,110.95799999999998,-0.6184000000000001,0,0,0,0.0,8,107,-0.5861495154721716,1.9509240187721717,1.9509240187721717,3.806104527022161,underprediction,6239,2404,46,0 to < 2,-2 to < 0
A-6027,CCCCCCCC\C=C\CCCCCCCC(=O)OCCC(C)C,,-8.0701647483,352.60300000000007,7.613200000000009,0,0,18,0.8695652173913043,8,107,-6.703380736377332,-1.3667840119226682,1.3667840119226682,1.8680985352474244,overprediction,6239,2404,46,< -6,< -6
B-1517,CC(O)CCOCCC(C)O,,0.7899,162.229,0.5448,0,0,6,1.0,8,107,-0.6535212565660534,1.4434212565660536,1.4434212565660536,2.083464923906725,underprediction,6239,2404,46,0 to < 2,-2 to < 0
A-4533,ClC(=O)C(Cl)=O,,0.8964494062999999,126.926,0.5171999999999999,0,0,1,0.0,8,107,-0.7560470006075655,1.6524964069075654,1.6524964069075654,2.730744374842414,underprediction,6239,2404,46,0 to < 2,-2 to < 0
A-5166,CO,,1.4942803838999998,32.042,-0.3915,0,0,0,1.0,8,107,1.0393597107024912,0.4549206731975086,0.4549206731975086,0.20695281890247444,underprediction,6239,2404,46,0 to < 2,0 to < 2
A-2436,CC(CCC=C(C)C)C=C,,-5.9645864462,138.25399999999996,3.5549000000000026,0,0,4,0.6,8,107,-4.557436553821548,-1.4071498923784524,1.4071498923784524,1.9800708196206902,overprediction,6239,2404,46,-6 to < -4,-6 to < -4
B-4165,CC(C)O[P](C)(=O)OC(C)C,,-0.0516,180.184,2.659300000000001,0,0,4,1.0,8,107,-2.5667016883292377,2.5151016883292376,2.5151016883292376,6.325736502636581,underprediction,6239,2404,46,-2 to < 0,-4 to < -2
A-4523,OCCCCOC(=O)C=C,,0.8411251015000001,144.17,0.4881,0,0,5,0.5714285714285714,8,107,-0.6195625123679911,1.4606876138679912,1.4606876138679912,2.133608305307366,underprediction,6239,2404,46,0 to < 2,-2 to < 0
B-4265,CN(C)N=O,,1.1303,74.083,0.2293999999999999,0,0,1,1.0,8,107,0.8463819125781631,0.283918087421837,0.283918087421837,0.08060948036527388,underprediction,6239,2404,46,0 to < 2,0 to < 2
B-1266,CCCCC(C)(C)C,,-5.7568,114.232,3.2227000000000023,0,0,2,1.0,8,107,-4.119933224400845,-1.636866775599155,1.636866775599155,2.6793328410603747,overprediction,6239,2404,46,-6 to < -4,-6 to < -4
A-5246,CC(CCN)CC(C)(C)CN,,0.4781562172999999,158.28899999999996,1.3462999999999998,0,0,5,1.0,8,107,-1.259260212159176,1.7374164294591758,1.7374164294591758,3.0186158493546715,underprediction,6239,2404,46,0 to < 2,-2 to < 0
B-2660,CCC(O)OC(O)CC,,0.8723,134.17499999999998,0.4598,0,0,4,1.0,8,107,-0.23968878283131576,1.1119887828313157,1.1119887828313157,1.236519053142671,underprediction,6239,2404,46,0 to < 2,-2 to < 0
B-196,CC(Cl)(Cl)C(O)=O,,0.5455,142.969,1.2648,0,0,1,0.6666666666666666,8,107,-1.1745933091039633,1.7200933091039632,1.7200933091039632,2.9587209920242223,underprediction,6239,2404,46,0 to < 2,-2 to < 0
B-190,CC(C)(O)C#N,,1.07,85.10600000000001,0.2808800000000001,0,0,0,0.75,8,107,0.4502399687703937,0.6197600312296063,0.6197600312296063,0.3841024963097226,underprediction,6239,2404,46,0 to < 2,0 to < 2
B-932,OC(=O)C(F)F,,1.0176,96.032,0.3361,0,0,1,0.5,8,107,0.49331513493234636,0.5242848650676537,0.5242848650676537,0.27487461973900784,underprediction,6239,2404,46,0 to < 2,0 to < 2
B-3665,CN(C)C,,1.1777,59.112,0.1777999999999999,0,0,0,1.0,8,107,0.7824896502656662,0.3952103497343338,0.3952103497343338,0.1561912205371344,underprediction,6239,2404,46,0 to < 2,0 to < 2
A-2298,CCCCCCCCCCCCCCCCCC,,-7.6275399492,254.5019999999999,7.267800000000007,0,0,15,1.0,8,107,-6.182984653384643,-1.4445552958153574,1.4445552958153574,2.0867400026681944,overprediction,6239,2404,46,< -6,< -6
A-5554,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,,-7.6415256675,438.052,5.922800000000002,0,0,5,1.0,8,107,-7.517089896660298,-0.12443577083970148,0.12443577083970148,0.0154842610644707,overprediction,6239,2404,46,< -6,< -6
A-5163,CC(CCO)CCO,,0.927470714,118.176,0.3873,0,0,4,1.0,8,107,0.24823778861081597,0.679232925389184,0.679232925389184,0.4613573669327488,underprediction,6239,2404,46,0 to < 2,0 to < 2
A-4495,COCCOC,,1.0451691789,90.122,0.2792,0,0,3,1.0,8,107,0.8463819125781631,0.19878726632183685,0.19878726632183685,0.039516377251708895,underprediction,6239,2404,46,0 to < 2,0 to < 2
A-4511,OCCCl,,1.0941285967,80.51400000000001,0.2174999999999999,0,0,1,1.0,8,107,0.8463819125781631,0.24774668412183698,0.24774668412183698,0.06137841949336527,underprediction,6239,2404,46,0 to < 2,0 to < 2
B-2786,COC(C)COC(C)CO,,0.8292,148.202,0.4186999999999999,0,0,5,1.0,8,107,-0.6488785693611319,1.478078569361132,1.478078569361132,2.184716257204651,underprediction,6239,2404,46,0 to < 2,-2 to < 0
A-3943,OCC#CCO,,1.5363390032,86.08999999999999,-1.0256,0,0,0,0.5,8,107,0.5806294727657205,0.9557095304342794,0.9557095304342794,0.9133807065629108,underprediction,6239,2404,46,0 to < 2,0 to < 2
A-5318,COCCOCCOCCOCCOC,,0.6530976581,222.28099999999995,0.3290000000000008,0,0,12,1.0,8,107,-0.8647542311025966,1.5178518892025967,1.5178518892025967,2.303874357555892,underprediction,6239,2404,46,0 to < 2,-2 to < 0
A-3137,CC(C)(N)C#C,,1.0316559884,83.13399999999999,0.3569000000000001,0,0,0,0.6,8,107,0.42942287261984946,0.6022331157801506,0.6022331157801506,0.3626847257422683,underprediction,6239,2404,46,0 to < 2,0 to < 2
A-3005,CCCCNCCO,,0.931102034,117.19199999999998,0.3683999999999999,0,0,5,1.0,8,107,0.20133013868493752,0.7297718953150625,0.7297718953150625,0.5325670191917385,underprediction,6239,2404,46,0 to < 2,0 to < 2
B-2369,O[P](O)(=O)CCCl,,0.8401,144.494,0.4029,0,0,2,1.0,8,107,-0.20138154020160545,1.0414815402016053,1.0414815402016053,1.084683798580708,underprediction,6239,2404,46,0 to < 2,-2 to < 0
B-1120,OCCBr,,0.9032,124.965,0.3736,0,0,1,1.0,8,107,0.10394361803147353,0.7992563819685264,0.7992563819685264,0.638810764117419,underprediction,6239,2404,46,0 to < 2,0 to < 2
B-437,CCN(CC)CCO,,0.9311,117.192,0.3205,0,0,4,1.0,8,107,0.33299511518044095,0.5981048848195591,0.5981048848195591,0.3577294532450181,underprediction,6239,2404,46,0 to < 2,0 to < 2
A-6029,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)[S](F)(=O)=O,,-6.0423843487,302.08900000000006,2.7114,0,0,3,1.0,8,107,-3.418324664862082,-2.6240596838379178,2.6240596838379178,6.885689224343553,overprediction,6239,2404,46,< -6,-4 to < -2
A-5319,COCCOCCOCCOC,,0.7490240663,178.22799999999998,0.3124,0,0,9,1.0,8,107,-0.9543265903607289,1.7033506566607288,1.7033506566607288,2.901403459546536,underprediction,6239,2404,46,0 to < 2,-2 to < 0
A-356,CCO,,1.2336682179,46.069,-0.0014,0,0,0,1.0,8,107,1.0360493793566663,0.19761883854333373,0.19761883854333373,0.03905320534721621,underprediction,6239,2404,46,0 to < 2,0 to < 2
F-1062,CCCCCCCOC(=O)C(C)C1=CC=C2C=C(OC)C=CC2=C1,c1ccc2ccccc2c1,-7.12,328.45200000000006,5.465500000000006,2,2,9,0.4761904761904761,8,107,-5.76067286545065,-1.3593271345493498,1.3593271345493498,1.8477702587221463,overprediction,6239,2404,46,< -6,-6 to < -4
B-927,OCCF,,1.1934,64.059,-0.0518,0,0,1,1.0,8,107,0.9773436556299795,0.21605634437002053,0.21605634437002053,0.0466803439425369,underprediction,6239,2404,46,0 to < 2,0 to < 2
A-2245,CCCCCCCCCCCCCC(=O)OC,,-6.6497381608,242.40299999999996,4.8605000000000045,0,0,12,0.9333333333333332,8,107,-4.78765790070264,-1.8620802600973603,1.8620802600973603,3.467342895044253,overprediction,6239,2404,46,< -6,-6 to < -4
A-657,CO[Si](C)(OC)C=C,,0.5776235848,132.235,1.0764,0,0,3,0.6,8,107,-0.7616278220389409,1.3392514068389407,1.3392514068389407,1.793594330720082,underprediction,6239,2404,46,0 to < 2,-2 to < 0
B-1432,CN(C)C(=O)N(C)C,,0.9349,116.164,0.2296,0,0,0,0.8,8,107,0.20795712253655246,0.7269428774634474,0.7269428774634474,0.5284459470948367,underprediction,6239,2404,46,0 to < 2,0 to < 2
A-5445,FC(F)(F)[S](=O)(=O)N[S](=O)(=O)C(F)(F)F,,0.4541441757,281.155,0.2752,0,0,2,1.0,8,107,-1.258435484638392,1.712579660338392,1.712579660338392,2.9329290930047622,underprediction,6239,2404,46,0 to < 2,-2 to < 0
B-838,OC(=O)CF,,1.1077,78.042,0.0405,0,0,1,0.5,8,107,0.6445217350782174,0.4631782649217825,0.4631782649217825,0.21453410509595291,underprediction,6239,2404,46,0 to < 2,0 to < 2
B-255,CC(=O)OO,,1.1189,76.051,0.0224999999999999,0,0,0,0.5,8,107,0.5806294727657205,0.5382705272342795,0.5382705272342795,0.2897351604890692,underprediction,6239,2404,46,0 to < 2,0 to < 2
A-5354,CC(=O)OCCOCCOCCOC(C)=O,,0.6303241084000001,234.248,0.1457999999999994,0,0,9,0.8,8,107,-1.226976187107323,1.857300295507323,1.857300295507323,3.4495643876915896,underprediction,6239,2404,46,0 to < 2,-2 to < 0
A-4524,CN(C)C(C)=O,,1.0598721633,87.12199999999999,0.0945,0,0,0,0.75,8,107,0.4502399687703937,0.6096321945296062,0.6096321945296062,0.37165141260698353,underprediction,6239,2404,46,0 to < 2,0 to < 2
B-1457,NCCCCC(O)=O,,0.9313,117.14799999999998,0.2000000000000001,0,0,4,0.8,8,107,0.18197529762169282,0.7493247023783072,0.7493247023783072,0.5614875095943386,underprediction,6239,2404,46,0 to < 2,0 to < 2
B-597,COCCOC(C)=O,,0.9276,118.132,0.1959000000000001,0,0,3,0.8,8,107,0.11746282814612195,0.810137171853878,0.810137171853878,0.6563222372193999,underprediction,6239,2404,46,0 to < 2,0 to < 2
A-3098,COCCOCCOC,,0.8454562496,134.175,0.2958,0,0,6,1.0,8,107,-0.2925568025090012,1.138013052109001,1.138013052109001,1.2950737067704439,underprediction,6239,2404,46,0 to < 2,-2 to < 0
A-6020,CCCCC(CC)COC(=O)\C=C/C(=O)OCC(CC)CCCC,,-6.9758197173,340.5040000000002,5.061800000000005,0,0,14,0.8,8,107,-5.625210144355185,-1.3506095729448155,1.3506095729448155,1.824146218530177,overprediction,6239,2404,46,< -6,-6 to < -4
A-5803,CCOC(F)(C(F)(F)C(F)(F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,,-7.2887340171,414.108,5.354500000000002,0,0,5,1.0,8,107,-7.254119490439535,-0.03461452666046494,0.03461452666046494,0.0011981654559280381,overprediction,6239,2404,46,< -6,< -6
B-4164,CO[P](=O)(OC)OC,,0.5526,140.075,1.0337,0,0,3,1.0,8,107,-0.5951995735265568,1.147799573526557,1.147799573526557,1.317443860987746,underprediction,6239,2404,46,0 to < 2,-2 to < 0
A-4540,OCCCCCO,,0.9823448956,104.149,0.1413,0,0,4,1.0,8,107,0.6189942576527999,0.36335063794720013,0.36335063794720013,0.1320236860966373,underprediction,6239,2404,46,0 to < 2,0 to < 2
A-4539,CCCC(O)CO,,0.9823448956,104.149,0.1397,0,0,3,1.0,8,107,0.6189942576527999,0.36335063794720013,0.36335063794720013,0.1320236860966373,underprediction,6239,2404,46,0 to < 2,0 to < 2
A-6055,CCO[Si](CC(C)CC(C)(C)C)(OCC)OCC,,-6.4416841407000005,276.493,4.107100000000004,0,0,9,1.0,8,107,-3.4069974020973004,-3.0346867386027,3.0346867386027,9.209323601451093,overprediction,6239,2404,46,< -6,-4 to < -2
B-132,C[S](C)=O,,1.1072,78.136,-0.0052999999999999,0,0,0,1.0,8,107,0.9134513933174826,0.19374860668251737,0.19374860668251737,0.037538522591416816,underprediction,6239,2404,46,0 to < 2,0 to < 2
B-47,NCCCC(O)=O,,1.1006,103.12099999999998,-0.1900999999999997,0,0,3,0.75,8,107,0.37742230513541974,0.7231776948645803,0.7231776948645803,0.522985978349648,underprediction,6239,2404,46,0 to < 2,0 to < 2
B-3001,Clc1ccc2cc(Cl)cc(Cl)c2c1,c1ccc2ccccc2c1,-6.5557,231.509,4.800000000000001,2,2,0,0.0,8,107,-5.634559497252727,-0.9211405027472725,0.9211405027472725,0.8484998258014981,overprediction,6239,2404,46,< -6,-6 to < -4
B-582,OCCC#N,,1.1483,71.07900000000001,-0.10762,0,0,1,0.6666666666666666,8,107,0.6445217350782174,0.5037782649217827,0.5037782649217827,0.25379254020760184,underprediction,6239,2404,46,0 to < 2,0 to < 2
A-4514,CC(O)C#N,,1.1482586908,71.07900000000001,-0.10922,0,0,0,0.6666666666666666,8,107,0.5806294727657205,0.5676292180342796,0.5676292180342796,0.3222029291662077,underprediction,6239,2404,46,0 to < 2,0 to < 2
B-3723,OC(=O)CCl,,0.9277,94.497,0.3098,0,0,1,0.5,8,107,0.5135599920264008,0.4141400079735992,0.4141400079735992,0.1715119462043728,underprediction,6239,2404,46,0 to < 2,0 to < 2
B-608,CCOCCO,,1.0452,90.122,0.0152,0,0,3,1.0,8,107,0.9773436556299795,0.06785634437002042,0.06785634437002042,0.004604483471262802,underprediction,6239,2404,46,0 to < 2,0 to < 2
A-4512,OC(=O)CC#N,,1.0702644103,85.06200000000001,-0.0153199999999999,0,0,1,0.3333333333333333,8,107,0.49627554674665225,0.5739888635533479,0.5739888635533479,0.3294632154832638,underprediction,6239,2404,46,0 to < 2,0 to < 2
A-2404,COCC(C)O,,1.0451691789,90.122,0.0136000000000001,0,0,2,1.0,8,107,0.9773436556299795,0.06782552327002045,0.06782552327002045,0.004600301606852085,underprediction,6239,2404,46,0 to < 2,0 to < 2
B-1348,CCCC(C(O)=O)C(O)=O,,0.6803,146.142,0.5719,0,0,4,0.6666666666666666,8,107,-0.9100991443822891,1.5903991443822891,1.5903991443822891,2.5293694384519174,underprediction,6239,2404,46,0 to < 2,-2 to < 0
A-3250,CN,,1.3686434782,31.058,-0.4251,0,0,0,1.0,8,107,1.0393597107024912,0.3292837674975089,0.3292837674975089,0.10842779953735349,underprediction,6239,2404,46,0 to < 2,0 to < 2
B-1131,CC(=O)CC(O)=O,,0.991,102.08899999999998,0.0500999999999999,0,0,2,0.5,8,107,0.4159459182025896,0.5750540817974104,0.5750540817974104,0.3306871969918627,underprediction,6239,2404,46,0 to < 2,0 to < 2
A-2745,CCCCC(CC)COC(=O)OCC(CC)CCCC,,-6.979936668500001,286.456,5.572400000000006,0,0,12,0.9411764705882352,8,107,-5.398600371049425,-1.5813362974505756,1.5813362974505756,2.5006244856346953,overprediction,6239,2404,46,< -6,-6 to < -4
A-4519,OCCS,,1.1071488253,78.136,-0.0915,0,0,1,1.0,8,107,0.9773436556299795,0.12980516967002043,0.12980516967002043,0.01684938207306279,underprediction,6239,2404,46,0 to < 2,0 to < 2
B-2608,CCC(O)CNCC(O)CC,,0.7925,161.245,0.1177999999999995,0,0,6,1.0,8,107,-0.5949691568422889,1.3874691568422888,1.3874691568422888,1.9250706611886517,underprediction,6239,2404,46,0 to < 2,-2 to < 0
D-11,CCCCCCCCCCCC,,-6.41,170.33999999999995,4.9272000000000045,0,0,9,1.0,8,107,-6.183147298738942,-0.22685270126105817,0.22685270126105817,0.0514621480694389,overprediction,6239,2404,46,< -6,< -6
F-1057,COC1=CC2=C(C=C1)C=C(C(C)C(=O)OC(C)(C)C)C=C2,c1ccc2ccccc2c1,-6.5,286.371,4.293600000000003,2,2,3,0.3888888888888889,8,107,-4.530892852968611,-1.969107147031389,1.969107147031389,3.8773829564900963,overprediction,6239,2404,46,< -6,-6 to < -4
A-5314,OCCCOC(=O)C=C,,0.8855791863,130.14299999999997,0.0979999999999998,0,0,4,0.5,8,107,-0.30388931632074206,1.189468502620742,1.189468502620742,1.4148353187268303,underprediction,6239,2404,46,0 to < 2,-2 to < 0
B-537,CC(O)CC=O,,1.055,88.106,-0.0438,0,0,2,0.75,8,107,0.6450939741347076,0.40990602586529234,0.40990602586529234,0.16802295004067772,underprediction,6239,2404,46,0 to < 2,0 to < 2
B-1054,CC(O)C(C)=O,,1.055,88.106,-0.0438,0,0,1,0.75,8,107,0.6450939741347076,0.40990602586529234,0.40990602586529234,0.16802295004067772,underprediction,6239,2404,46,0 to < 2,0 to < 2
